,Date,Country,Regional Code,Region,Latitude,Longitude,HospitalizedWithSymptoms,IntensiveCare,TotalHospitalized,HomeIsolation,TotalCurrentlyPositive,ChangeTotalPositive,NewCurrentlyPositive,DischargedHealed,Deaths,TotalCases,Tested,Note_IT,Note_ENG,date_processed,Population
542,2020-03-20T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,198,34,232,368,600,109,119,29,13,642,2656,,,24.958333333333332,573458.0
543,2020-03-20T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,75,24,99,285,384,56,61,4,7,395,2303,,,24.958333333333332,1936577.0
544,2020-03-20T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,54,9,63,194,257,48,49,0,7,264,814,,,24.958333333333332,5151096.0
545,2020-03-20T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,843,236,1079,2598,3677,508,547,223,131,4031,49288,,,24.958333333333332,1641331.0
546,2020-03-21T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,185,44,229,265,494,72,80,13,22,529,3035,,,25.958333333333332,4393838.0
547,2020-03-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,12,7,19,47,66,14,14,0,0,66,522,,,25.958333333333332,128664.0
548,2020-03-21T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,127,30,157,443,600,70,73,1,20,621,5179,,,25.958333333333332,9807372.0
549,2020-03-21T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,73,16,89,136,225,24,28,5,5,235,3050,,,25.958333333333332,540218.0
550,2020-03-21T17:00:00,ITA,15,Campania,40.83956555,14.25084984,233,87,320,473,793,91,95,29,22,844,4448,,,25.958333333333332,536101.0
551,2020-03-21T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2267,265,2532,3129,5661,572,737,329,715,6705,24620,,,25.958333333333332,
552,2020-03-21T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,152,37,189,477,666,111,134,82,42,790,5955,,,25.958333333333332,1237025.0
553,2020-03-21T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,591,70,661,425,1086,174,182,54,50,1190,13889,,,25.958333333333332,1605728.0
554,2020-03-21T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,598,129,727,432,1159,158,215,125,152,1436,4304,,,25.958333333333332,4449067.0
555,2020-03-21T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,8258,1093,9351,8019,17370,1950,3251,5050,3095,25515,66730,,,25.958333333333332,3760077.0
556,2020-03-21T17:00:00,ITA,11,Marche,43.61675973,13.5188753,742,141,883,1114,1997,153,172,2,154,2153,5740,,,25.958333333333332,917784.0
557,2020-03-21T17:00:00,ITA,14,Molise,41.55774754,14.65916051,21,6,27,20,47,8,11,7,7,61,449,,,25.958333333333332,1591265.0
558,2020-03-21T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,1976,301,2277,1229,3506,262,291,8,238,3752,10701,,,25.958333333333332,5679484.0
559,2020-03-21T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,209,33,242,400,642,91,94,4,29,675,5617,,,25.958333333333332,1314045.0
560,2020-03-21T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,65,16,81,240,321,33,37,5,4,330,2297,,,25.958333333333332,308967.0
561,2020-03-21T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,206,48,254,204,458,79,82,26,6,490,4883,,,25.958333333333332,5840408.0
562,2020-03-21T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,664,202,866,1039,1905,192,219,35,72,2012,11909,,,25.958333333333332,4090452.0
563,2020-03-21T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,233,39,272,448,720,120,140,34,28,782,2656,,,25.958333333333332,573458.0
564,2020-03-21T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,92,29,121,326,447,63,67,5,10,462,2712,,,25.958333333333332,1936577.0
565,2020-03-21T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,62,15,77,227,304,47,49,1,8,313,884,,,25.958333333333332,5151096.0
566,2020-03-21T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,942,249,1191,3023,4214,537,586,257,146,4617,53642,,,25.958333333333332,1641331.0
567,2020-03-22T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,218,49,267,272,539,45,58,15,33,587,3375,,,26.958333333333332,4393838.0
568,2020-03-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,10,23,58,81,15,15,0,0,81,643,,,26.958333333333332,128664.0
569,2020-03-22T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,146,32,178,470,648,48,57,7,23,678,5718,,,26.958333333333332,9807372.0
570,2020-03-22T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,77,17,94,166,260,35,38,5,8,273,3666,,,26.958333333333332,540218.0
571,2020-03-22T17:00:00,ITA,15,Campania,40.83956555,14.25084984,243,99,342,524,866,73,92,41,29,936,4943,,,26.958333333333332,536101.0
572,2020-03-22T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2429,269,2698,3692,6390,729,850,349,816,7555,28022,,,26.958333333333332,
573,2020-03-22T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,163,47,210,528,738,72,84,89,47,874,6761,,,26.958333333333332,1237025.0
574,2020-03-22T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,671,79,750,522,1272,186,193,58,53,1383,17845,,,26.958333333333332,1605728.0
575,2020-03-22T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,736,132,868,483,1351,192,229,143,171,1665,4995,,,26.958333333333332,4449067.0
576,2020-03-22T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,9439,1142,10581,7304,17885,515,1691,5865,3456,27206,70598,,,26.958333333333332,3760077.0
577,2020-03-22T17:00:00,ITA,11,Marche,43.61675973,13.5188753,816,138,954,1277,2231,234,268,6,184,2421,6391,,,26.958333333333332,917784.0
578,2020-03-22T17:00:00,ITA,14,Molise,41.55774754,14.65916051,24,7,31,21,52,5,5,7,7,66,532,,,26.958333333333332,1591265.0
579,2020-03-22T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2118,308,2426,1701,4127,621,668,10,283,4420,12701,,,26.958333333333332,5679484.0
580,2020-03-22T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,252,37,289,459,748,106,111,7,31,786,6160,,,26.958333333333332,1314045.0
581,2020-03-22T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,67,16,83,244,327,6,9,5,7,339,2402,,,26.958333333333332,308967.0
582,2020-03-22T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,220,55,275,321,596,138,140,26,8,630,5580,,,26.958333333333332,5840408.0
583,2020-03-22T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,706,215,921,1223,2144,239,265,42,91,2277,13264,,,26.958333333333332,4090452.0
584,2020-03-22T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,235,46,281,604,885,165,172,34,35,954,3050,,,26.958333333333332,573458.0
585,2020-03-22T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,97,35,132,368,500,53,59,5,16,521,3135,,,26.958333333333332,1936577.0
586,2020-03-22T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,63,21,84,270,354,50,51,1,9,364,950,,,26.958333333333332,5151096.0
587,2020-03-22T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1113,255,1368,3276,4644,430,505,309,169,5122,57671,,,26.958333333333332,1641331.0
588,2020-03-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,228,52,280,325,605,66,76,20,38,663,3674,,,27.958333333333332,4393838.0
589,2020-03-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,15,12,27,62,89,8,9,0,1,90,696,,,27.958333333333332,128664.0
590,2020-03-23T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,145,33,178,510,688,40,46,7,29,724,6084,,,27.958333333333332,9807372.0
591,2020-03-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,82,20,102,178,280,20,19,5,7,292,4073,,,27.958333333333332,540218.0
592,2020-03-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,266,110,376,553,929,63,90,48,49,1026,5813,,,27.958333333333332,536101.0
593,2020-03-23T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2846,276,3122,4098,7220,830,980,423,892,8535,31200,,,27.958333333333332,
594,2020-03-23T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,185,41,226,545,771,33,56,105,54,930,7424,,,27.958333333333332,1237025.0
595,2020-03-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,718,96,814,600,1414,142,157,63,63,1540,18371,,,27.958333333333332,1605728.0
596,2020-03-23T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,761,133,894,659,1553,202,259,159,212,1924,5538,,,27.958333333333332,4449067.0
597,2020-03-23T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,9266,1183,10449,8461,18910,1025,1555,6075,3776,28761,73242,,,27.958333333333332,3760077.0
598,2020-03-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,882,148,1030,1328,2358,127,148,8,203,2569,6782,,,27.958333333333332,917784.0
599,2020-03-23T17:00:00,ITA,14,Molise,41.55774754,14.65916051,25,7,32,18,50,-2,1,10,7,67,532,,,27.958333333333332,1591265.0
600,2020-03-23T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2194,343,2537,1992,4529,402,441,17,315,4861,13560,,,27.958333333333332,5679484.0
601,2020-03-23T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,285,45,330,532,862,114,120,7,37,906,6761,,,27.958333333333332,1314045.0
602,2020-03-23T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,76,18,94,249,343,16,20,5,11,359,2568,,,27.958333333333332,308967.0
603,2020-03-23T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,250,60,310,371,681,85,91,27,13,721,6375,,,27.958333333333332,5840408.0
604,2020-03-23T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,838,238,1076,1225,2301,157,184,51,109,2461,13851,,,27.958333333333332,4090452.0
605,2020-03-23T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,249,46,295,619,914,29,69,68,41,1023,3150,,,27.958333333333332,573458.0
606,2020-03-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,106,42,148,408,556,56,56,5,16,577,3561,,,27.958333333333332,1936577.0
607,2020-03-23T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,69,20,89,290,379,25,29,2,12,393,1098,,,27.958333333333332,5151096.0
608,2020-03-23T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1206,281,1487,3499,4986,342,383,327,192,5505,61115,,,27.958333333333332,1641331.0
609,2020-03-24T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,234,57,291,331,622,17,26,21,46,689,4294,,,28.958333333333332,4393838.0
610,2020-03-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,14,12,26,65,91,2,2,0,1,92,744,,,28.958333333333332,128664.0
611,2020-03-24T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,166,38,204,495,699,11,57,44,38,781,6509,,,28.958333333333332,9807372.0
612,2020-03-24T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,88,21,109,195,304,24,27,5,10,319,4486,,,28.958333333333332,540218.0
613,2020-03-24T17:00:00,ITA,15,Campania,40.83956555,14.25084984,345,181,526,466,992,63,75,53,56,1101,6297,,,28.958333333333332,536101.0
614,2020-03-24T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,2974,291,3265,4446,7711,491,719,558,985,9254,33527,,,28.958333333333332,
615,2020-03-24T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,195,49,244,604,848,77,62,80,64,992,8526,,,28.958333333333332,1237025.0
616,2020-03-24T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,747,94,841,704,1545,131,188,103,80,1728,18371,,,28.958333333333332,1605728.0
617,2020-03-24T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,803,147,950,742,1692,139,192,193,231,2116,5992,,,28.958333333333332,4449067.0
618,2020-03-24T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,9711,1194,10905,8963,19868,958,1942,6657,4178,30703,76695,,,28.958333333333332,3760077.0
619,2020-03-24T17:00:00,ITA,11,Marche,43.61675973,13.5188753,862,149,1011,1486,2497,139,167,8,231,2736,7229,,,28.958333333333332,917784.0
620,2020-03-24T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,7,34,21,55,5,6,10,8,73,572,,,28.958333333333332,1591265.0
621,2020-03-24T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2404,360,2764,2360,5124,595,654,17,374,5515,15469,,,28.958333333333332,5679484.0
622,2020-03-24T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,317,57,374,566,940,78,99,21,44,1005,7345,,,28.958333333333332,1314045.0
623,2020-03-24T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,80,19,99,296,395,52,62,11,15,421,2859,,,28.958333333333332,308967.0
624,2020-03-24T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,250,60,310,489,799,118,125,27,20,846,7170,,,28.958333333333332,5840408.0
625,2020-03-24T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,918,244,1162,1357,2519,218,238,51,129,2699,15701,,,28.958333333333332,4090452.0
626,2020-03-24T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,308,49,357,618,975,61,87,79,56,1110,3712,,,28.958333333333332,573458.0
627,2020-03-24T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,105,43,148,476,624,68,71,5,19,648,4108,,,28.958333333333332,1936577.0
628,2020-03-24T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,71,20,91,288,379,0,7,2,19,400,1180,,,28.958333333333332,5151096.0
629,2020-03-24T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1318,304,1622,3729,5351,365,443,381,216,5948,66178,,,28.958333333333332,1641331.0
630,2020-03-25T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,248,59,307,431,738,116,124,23,52,813,4982,,,29.958333333333332,4393838.0
631,2020-03-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,20,14,34,78,112,21,21,0,1,113,857,,,29.958333333333332,128664.0
632,2020-03-25T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,190,40,230,518,748,49,77,67,43,858,6649,,,29.958333333333332,9807372.0
633,2020-03-25T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,93,23,116,217,333,29,32,7,11,351,5058,,,29.958333333333332,540218.0
634,2020-03-25T17:00:00,ITA,15,Campania,40.83956555,14.25084984,318,123,441,631,1072,80,98,53,74,1199,6972,,,29.958333333333332,536101.0
635,2020-03-25T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,3180,294,3474,4782,8256,545,800,721,1077,10054,38045,,,29.958333333333332,
636,2020-03-25T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,200,52,252,659,911,63,147,158,70,1139,9494,,,29.958333333333332,1237025.0
637,2020-03-25T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,805,101,906,769,1675,130,173,131,95,1901,20669,,,29.958333333333332,1605728.0
638,2020-03-25T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,927,147,1074,752,1826,134,189,225,254,2305,6602,,,29.958333333333332,4449067.0
639,2020-03-25T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,10026,1236,11262,9329,20591,723,1643,7281,4474,32346,81666,,,29.958333333333332,3760077.0
640,2020-03-25T17:00:00,ITA,11,Marche,43.61675973,13.5188753,938,148,1086,1553,2639,142,198,8,287,2934,7896,,,29.958333333333332,917784.0
641,2020-03-25T17:00:00,ITA,14,Molise,41.55774754,14.65916051,26,7,33,20,53,-2,0,12,8,73,580,,,29.958333333333332,1591265.0
642,2020-03-25T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2544,381,2925,2631,5556,432,509,19,449,6024,16655,,,29.958333333333332,5679484.0
643,2020-03-25T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,349,64,413,610,1023,83,88,22,48,1093,8223,,,29.958333333333332,1314045.0
644,2020-03-25T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,82,19,101,311,412,17,21,12,18,442,3019,,,29.958333333333332,308967.0
645,2020-03-25T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,259,80,339,597,936,137,148,33,25,994,8312,,,29.958333333333332,5840408.0
646,2020-03-25T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,999,251,1250,1526,2776,257,273,54,142,2972,17868,,,29.958333333333332,4090452.0
647,2020-03-25T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,308,65,373,685,1058,83,112,90,74,1222,4114,,,29.958333333333332,573458.0
648,2020-03-25T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,123,44,167,519,686,62,62,5,19,710,4707,,,29.958333333333332,1936577.0
649,2020-03-25T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,70,25,95,280,375,-4,1,2,24,401,1200,,,29.958333333333332,5151096.0
650,2020-03-25T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1407,316,1723,4022,5745,394,494,439,258,6442,70877,,,29.958333333333332,1641331.0
651,2020-03-26T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,280,64,344,516,860,122,133,23,63,946,5488,,,30.958333333333332,4393838.0
652,2020-03-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,22,16,38,95,133,21,21,0,1,134,1046,,,30.958333333333332,128664.0
653,2020-03-26T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,223,43,266,525,791,43,48,67,48,906,7744,,,30.958333333333332,9807372.0
654,2020-03-26T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,101,23,124,248,372,39,42,7,14,393,5933,,,30.958333333333332,540218.0
655,2020-03-26T17:00:00,ITA,15,Campania,40.83956555,14.25084984,448,114,562,607,1169,97,111,58,83,1310,8346,,,30.958333333333332,536101.0
656,2020-03-26T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,3354,301,3655,5195,8850,594,762,792,1174,10816,42395,,,30.958333333333332,
657,2020-03-26T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,212,54,266,688,954,43,84,197,72,1223,10721,,,30.958333333333332,1237025.0
658,2020-03-26T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,878,113,991,844,1835,160,195,155,106,2096,22771,,,30.958333333333332,1605728.0
659,2020-03-26T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,998,154,1152,875,2027,201,262,260,280,2567,7304,,,30.958333333333332,4449067.0
660,2020-03-26T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,10681,1263,11944,10245,22189,1598,2543,7839,4861,34889,87713,,,30.958333333333332,3760077.0
661,2020-03-26T17:00:00,ITA,11,Marche,43.61675973,13.5188753,977,166,1143,1652,2795,156,180,9,310,3114,8623,,,30.958333333333332,917784.0
662,2020-03-26T17:00:00,ITA,14,Molise,41.55774754,14.65916051,27,8,35,46,81,28,30,14,8,103,670,,,30.958333333333332,1591265.0
663,2020-03-26T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2633,408,3041,2909,5950,394,510,135,449,6534,18054,pd-IT-0006,pd-EN-0006,30.958333333333332,5679484.0
664,2020-03-26T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,480,76,556,539,1095,72,89,22,65,1182,9191,,,30.958333333333332,1314045.0
665,2020-03-26T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,92,20,112,350,462,50,52,13,19,494,3461,,,30.958333333333332,308967.0
666,2020-03-26T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,346,68,414,681,1095,159,170,36,33,1164,9658,,,30.958333333333332,5840408.0
667,2020-03-26T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1037,259,1296,1677,2973,197,254,95,158,3226,20952,,,30.958333333333332,4090452.0
668,2020-03-26T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,300,66,366,728,1094,36,75,117,86,1297,4600,,,30.958333333333332,573458.0
669,2020-03-26T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,144,46,190,580,770,84,92,12,20,802,5428,,,30.958333333333332,1936577.0
670,2020-03-26T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,73,24,97,281,378,3,7,2,28,408,1203,,,30.958333333333332,5151096.0
671,2020-03-26T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1447,326,1773,4367,6140,395,493,508,287,6935,79759,,,30.958333333333332,1641331.0
672,2020-03-27T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,289,71,360,565,925,65,71,24,68,1017,6109,,,31.958333333333332,4393838.0
673,2020-03-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,22,15,37,110,147,14,17,1,3,151,1254,,,31.958333333333332,128664.0
674,2020-03-27T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,249,45,294,539,833,42,97,110,60,1003,8520,,,31.958333333333332,9807372.0
675,2020-03-27T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,103,22,125,344,469,97,101,7,18,494,6901,,,31.958333333333332,540218.0
676,2020-03-27T17:00:00,ITA,15,Campania,40.83956555,14.25084984,456,113,569,723,1292,123,144,64,98,1454,9613,,,31.958333333333332,536101.0
677,2020-03-27T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,3461,308,3769,5592,9361,511,772,960,1267,11588,47798,,,31.958333333333332,
678,2020-03-27T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,222,57,279,748,1027,73,94,214,76,1317,11841,,,31.958333333333332,1237025.0
679,2020-03-27T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,992,126,1118,895,2013,178,199,164,118,2295,24106,,,31.958333333333332,1605728.0
680,2020-03-27T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1023,157,1180,880,2060,33,129,305,331,2696,7804,,,31.958333333333332,4449067.0
681,2020-03-27T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11137,1292,12429,11466,23895,1706,2409,8001,5402,37298,95860,,,31.958333333333332,3760077.0
682,2020-03-27T17:00:00,ITA,11,Marche,43.61675973,13.5188753,979,162,1141,1709,2850,55,82,10,336,3196,9060,,,31.958333333333332,917784.0
683,2020-03-27T17:00:00,ITA,14,Molise,41.55774754,14.65916051,26,9,35,51,86,5,6,14,9,109,710,,,31.958333333333332,1591265.0
684,2020-03-27T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,2852,431,3283,3064,6347,397,558,176,569,7092,19705,,,31.958333333333332,5679484.0
685,2020-03-27T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,530,82,612,624,1236,141,152,29,69,1334,10233,,,31.958333333333332,1314045.0
686,2020-03-27T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,93,19,112,384,496,34,36,13,21,530,3801,,,31.958333333333332,308967.0
687,2020-03-27T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,425,75,500,658,1158,63,86,53,39,1250,11079,,,31.958333333333332,5840408.0
688,2020-03-27T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,1053,274,1327,1843,3170,197,224,103,177,3450,23746,,,31.958333333333332,4090452.0
689,2020-03-27T17:00:00,ITA,4,P.A. Trento,46.06893511,11.12123097,341,66,407,757,1164,70,94,125,102,1391,4923,,,31.958333333333332,573458.0
690,2020-03-27T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,149,46,195,629,824,54,82,39,21,884,6137,,,31.958333333333332,1936577.0
691,2020-03-27T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,91,24,115,298,413,35,44,2,37,452,1252,,,31.958333333333332,5151096.0
692,2020-03-27T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,1536,338,1874,4774,6648,508,562,536,313,7497,83627,,,31.958333333333332,1641331.0
693,2020-03-28T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,311,70,381,646,1027,102,116,30,76,1133,7003,,,32.958333333333336,4393838.0
694,2020-03-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,26,19,45,133,178,31,31,1,3,182,1421,,,32.958333333333336,128664.0
695,2020-03-28T17:00:00,ITA,4,P.A. Bolzano,46.49933453,11.35662422,225,51,276,653,929,96,106,116,64,1109,9168,,,32.958333333333336,9807372.0
696,2020-03-28T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,107,22,129,394,523,54,61,11,21,555,7760,,,32.958333333333336,540218.0
697,2020-03-28T17:00:00,ITA,15,Campania,40.83956555,14.25084984,463,132,595,812,1407,115,138,76,109,1592,10616,,,32.958333333333336,536101.0
698,2020-03-28T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.341720800000001,3695,316,4011,5953,9964,603,795,1075,1344,12383,52991,,,32.958333333333336,
699,2020-03-28T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,223,59,282,838,1120,93,119,229,87,1436,12723,,,32.958333333333336,1237025.0
700,2020-03-28T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,985,133,1118,1063,2181,168,210,200,124,2505,27179,,,32.958333333333336,1605728.0
701,2020-03-28T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,1031,167,1198,888,2086,26,126,378,358,2822,8177,,,32.958333333333336,4449067.0
702,2020-03-28T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,11152,1319,12471,12038,24509,614,2117,8962,5944,39415,102503,,,32.958333333333336,3760077.0
