,totalvotes,totalvotes,totalvotes,totalvotes,totalvotes,Prop_Blue,Prop_Blue,Prop_Blue,Prop_Blue,Prop_Blue
year,2000,2004,2008,2012,2016,2000,2004,2008,2012,2016
FIPS,,,,,,,,,,
20095.0,3808.0,3764.0,3664.0,3231.0,3334.0,0.2602415966386555,0.24017003188097769,0.26282751091703055,0.22686474775611265,0.1796640671865627
20097.0,1608.0,1565.0,1135.0,1144.0,1079.0,0.1828358208955224,0.1635782747603834,0.1762114537444934,0.14248251748251747,0.1056533827618165
20099.0,8538.0,9139.0,9031.0,8037.0,8107.0,0.4386273131881003,0.3955575008206587,0.42509135200974424,0.3878312803284808,0.28259528802269646
20101.0,1133.0,1014.0,1027.0,928.0,871.0,0.22241835834068843,0.17850098619329388,0.18792599805258034,0.1853448275862069,0.12169919632606199
20103.0,23271.0,27331.0,30591.0,29085.0,30301.0,0.41824588543680974,0.4039003329552523,0.43329737504494786,0.3904761904761905,0.336919573611432
20105.0,1890.0,1800.0,1586.0,1483.0,1464.0,0.24814814814814815,0.21722222222222223,0.21878940731399749,0.19487525286581253,0.14685792349726776
20107.0,4259.0,4741.0,4617.0,4467.0,4427.0,0.3726226813806058,0.34402024889263866,0.30864197530864196,0.2619207521826729,0.1662525412243054
20109.0,1397.0,1523.0,1440.0,1350.0,1357.0,0.16535433070866143,0.16283650689428758,0.15625,0.14592592592592593,0.10980103168754606
20111.0,12455.0,13440.0,12911.0,11875.0,12288.0,0.4167001204335608,0.3894345238095238,0.4588335527844474,0.4304,0.3783365885416667
20113.0,12461.0,13367.0,13386.0,12297.0,12742.0,0.26257924725142445,0.2684970449614723,0.3151053339309727,0.28047491258030416,0.25317846491916496
20115.0,5903.0,6159.0,6059.0,5409.0,5624.0,0.24987294595968151,0.24939113492450074,0.2972437695989437,0.25605472360880016,0.21408250355618777
20117.0,5115.0,5108.0,5036.0,4773.0,4673.0,0.3579667644183773,0.3502349256068912,0.35424940428911833,0.30777288916823803,0.22940295313503103
20119.0,2053.0,2121.0,1931.0,1709.0,1720.0,0.1948368241597662,0.16784535596416786,0.18487830139823924,0.15096547688706846,0.12209302325581395
20121.0,11607.0,14016.0,15377.0,14856.0,15022.0,0.39234944430085295,0.3451769406392694,0.3734148403459713,0.31717824448034465,0.2656770070563174
20123.0,3266.0,3349.0,3203.0,2965.0,2942.0,0.2299448867115738,0.20692744102717228,0.21885732126131752,0.196964586846543,0.16213460231135282
20125.0,13745.0,14116.0,13907.0,12417.0,12004.0,0.34703528555838487,0.30731085293284216,0.3119292442654778,0.2819521623580575,0.21967677440853048
20127.0,2641.0,2936.0,2841.0,2562.0,2624.0,0.3339644074214313,0.3170980926430518,0.3192537838789159,0.28024980483996875,0.22903963414634146
20129.0,1557.0,1576.0,1402.0,1278.0,1192.0,0.20616570327552985,0.1751269035532995,0.16333808844507847,0.14788732394366197,0.12332214765100671
20131.0,5290.0,5463.0,5359.0,5026.0,5122.0,0.2824196597353497,0.24803221673073403,0.26721403246874414,0.19896538002387584,0.14154627098789535
20133.0,6886.0,7231.0,7192.0,6480.0,6314.0,0.3758350275922161,0.3352233439358318,0.35636818687430477,0.31635802469135804,0.23772568894520113
20135.0,1876.0,1818.0,1525.0,1444.0,1454.0,0.20415778251599148,0.21012101210121012,0.18950819672131147,0.15096952908587258,0.11141678129298486
20137.0,2451.0,2599.0,2415.0,2325.0,2234.0,0.24398204814361485,0.1819930742593305,0.20579710144927535,0.17118279569892472,0.12578334825425247
20139.0,6613.0,7463.0,7544.0,6906.0,7046.0,0.3825797671253591,0.3399437223636607,0.33589607635206786,0.32841007819287577,0.24879364178257168
20141.0,2030.0,2075.0,1930.0,1838.0,1788.0,0.23842364532019705,0.21879518072289156,0.20880829015544042,0.176278563656148,0.1303131991051454
20143.0,2791.0,2971.0,3086.0,2933.0,2903.0,0.22608384091723396,0.2002692696061932,0.22812702527543746,0.1902488919195363,0.14605580434033757
20145.0,2940.0,2988.0,2879.0,2608.0,2661.0,0.3292517006802721,0.25870147255689424,0.30635637374088226,0.2753067484662577,0.21758737316798196
20147.0,2792.0,2847.0,2667.0,2565.0,2664.0,0.21883954154727794,0.19564453811029153,0.1968503937007874,0.14892787524366471,0.11261261261261261
20149.0,7731.0,8823.0,9837.0,9479.0,10693.0,0.26348467209934034,0.2466281310211946,0.2642065670427976,0.24633400147694903,0.2080800523707098
20151.0,4416.0,4384.0,4190.0,3801.0,3842.0,0.297554347826087,0.2737226277372263,0.3088305489260143,0.2578268876611418,0.20067673086933888
20153.0,1740.0,1720.0,1549.0,1444.0,1472.0,0.17586206896551723,0.1680232558139535,0.1762427372498386,0.13157894736842105,0.11073369565217392
20155.0,25430.0,27324.0,26512.0,24422.0,24210.0,0.3548957923712151,0.33355292050944224,0.374019312009656,0.3310539677340103,0.2824039653035936
20157.0,2985.0,2889.0,2671.0,2686.0,2529.0,0.20234505862646565,0.21010730356524748,0.23961063272182703,0.17758749069247953,0.14827995255041518
20159.0,4520.0,4376.0,4021.0,3681.0,3804.0,0.3146017699115044,0.25822669104204754,0.2892315344441681,0.24748709589785384,0.1827024185068349
20161.0,18253.0,20911.0,22997.0,21101.0,21532.0,0.3390127650249274,0.3781741667065181,0.45636387354872376,0.42543007440405667,0.43381943154374886
20163.0,2775.0,2710.0,2588.0,2460.0,2419.0,0.21513513513513513,0.1970479704797048,0.18083462132921174,0.1467479674796748,0.11368334022323275
20165.0,1854.0,1789.0,1781.0,1570.0,1503.0,0.27238403451995685,0.2889882615986585,0.28298708590679394,0.2337579617834395,0.1550232867598137
20167.0,3482.0,3525.0,3293.0,3200.0,3193.0,0.25445146467547386,0.2297872340425532,0.22350440327968418,0.1853125,0.14437832759160665
20169.0,21527.0,23041.0,22788.0,21496.0,22064.0,0.3477957913318159,0.32654832689553404,0.35922415306301564,0.3275027912169706,0.2863034807831762
20171.0,2303.0,2299.0,2179.0,2052.0,2202.0,0.18150238818931827,0.1509351892127012,0.14731528223955942,0.13499025341130605,0.10717529518619437
20173.0,163417.0,177679.0,192733.0,182895.0,188783.0,0.38283042767888287,0.36492213486118225,0.42720758769904477,0.39354274310396675,0.3688202857248799
20175.0,5096.0,5439.0,5336.0,5176.0,5038.0,0.22095761381475668,0.20628792057363485,0.2797976011994003,0.28786707882534773,0.3231441048034934
20177.0,74373.0,81577.0,84177.0,76508.0,75406.0,0.46815376547940785,0.4445370631427976,0.4898606507715884,0.48328279395618756,0.44991114765403284
20179.0,1489.0,1406.0,1376.0,1342.0,1374.0,0.18871725990597715,0.16998577524893316,0.18459302325581395,0.12518628912071536,0.09243085880640466
20181.0,2682.0,2762.0,2704.0,2623.0,2612.0,0.2539149888143177,0.22881969587255613,0.25443786982248523,0.21997712542889822,0.13284839203675344
20183.0,2184.0,2370.0,2204.0,2023.0,2042.0,0.2445054945054945,0.22784810126582278,0.20235934664246824,0.17696490360850223,0.1454456415279138
20185.0,2200.0,2186.0,2074.0,1839.0,1896.0,0.25772727272727275,0.23147301006404392,0.26133076181292186,0.21968461120174007,0.16033755274261605
20187.0,1029.0,966.0,827.0,759.0,637.0,0.20894071914480078,0.17080745341614906,0.22732769044740025,0.18840579710144928,0.18053375196232338
20189.0,2111.0,2265.0,2127.0,2034.0,1891.0,0.1634296541923259,0.1368653421633554,0.13305124588622472,0.12389380530973451,0.11634056054997356
20191.0,10232.0,10488.0,10337.0,9141.0,9722.0,0.3468530101641908,0.30673150266971777,0.3243687723710941,0.29077781424351823,0.21353630940135773
20193.0,3780.0,3870.0,3673.0,3474.0,3576.0,0.21349206349206348,0.21085271317829457,0.21426626735638443,0.17213586643638457,0.13227069351230425
20195.0,1837.0,1686.0,1671.0,1579.0,1482.0,0.2808927599346761,0.25741399762752076,0.2513464991023339,0.18429385687143762,0.13360323886639677
20197.0,3420.0,3604.0,3521.0,3267.0,3380.0,0.2997076023391813,0.27774694783573806,0.294234592445328,0.2809917355371901,0.22958579881656804
20199.0,861.0,876.0,804.0,798.0,798.0,0.11962833914053426,0.1278538812785388,0.11940298507462686,0.08521303258145363,0.05764411027568922
20201.0,3267.0,3190.0,2980.0,2889.0,2765.0,0.21028466483011937,0.20156739811912225,0.22114093959731543,0.18137763932156456,0.1399638336347197
20203.0,1090.0,1062.0,1019.0,987.0,956.0,0.18990825688073396,0.17231638418079095,0.15996074582924436,0.1590678824721378,0.14644351464435146
20205.0,4095.0,4398.0,4121.0,3717.0,3591.0,0.28962148962148965,0.24101864483856297,0.28391167192429023,0.2200699488835082,0.16541353383458646
20207.0,1595.0,1763.0,1599.0,1447.0,1443.0,0.3266457680250784,0.30062393647192287,0.32020012507817386,0.2626123013130615,0.1891891891891892
20209.0,48272.0,53401.0,57169.0,50738.0,48781.0,0.6714244282399735,0.6539765172936837,0.6973184767968654,0.6760613346998305,0.617986511141633
21001.0,7328.0,7447.0,7298.0,7600.0,8233.0,0.2427674672489083,0.23687390895662683,0.22855576870375446,0.21842105263157896,0.1606947649702417
21003.0,6429.0,7163.0,7390.0,7100.0,8096.0,0.30331311245916937,0.26846293452464054,0.27388362652232745,0.25464788732394367,0.16662549407114624
21005.0,7967.0,9591.0,10552.0,10320.0,11422.0,0.36425254173465543,0.3274945261182359,0.32808946171341924,0.32122093023255816,0.23060759936963754
21007.0,3770.0,4177.0,4060.0,3895.0,4101.0,0.4986737400530504,0.4211156332295906,0.3514778325123153,0.30526315789473685,0.19897585954645208
21009.0,13844.0,16140.0,16807.0,16568.0,18488.0,0.35611095059231435,0.3231722428748451,0.32331766525852323,0.32592950265572185,0.2312310688013847
21011.0,4473.0,4919.0,4543.0,4122.0,4587.0,0.46657724122512856,0.5301890628176459,0.48646268985252034,0.4294032023289665,0.29670808807499455
21013.0,10611.0,11002.0,9598.0,9482.0,9718.0,0.45113561398548674,0.3826576986002545,0.28985205251093976,0.23454967306475427,0.17699115044247787
21015.0,31984.0,45082.0,50774.0,52511.0,57618.0,0.2891445722861431,0.2748547091965751,0.3208728876984283,0.2976328769210261,0.2607865597556319
21017.0,7102.0,8217.0,8330.0,7923.0,8803.0,0.42917488031540413,0.389193136181088,0.4063625450180072,0.38811056418023476,0.3170510053390889
21019.0,19182.0,21777.0,20670.0,19049.0,20454.0,0.4973933896361172,0.4652615144418423,0.42989840348330915,0.40821040474565595,0.29436784980932823
21021.0,10326.0,12490.0,12635.0,12373.0,12946.0,0.38378849506101104,0.3719775820656525,0.3774436090225564,0.36135132950779925,0.3306812915186158
21023.0,3019.0,3610.0,3399.0,3232.0,3527.0,0.29413713150049686,0.33601108033240995,0.36510738452486025,0.35488861386138615,0.19988658916926566
21025.0,5073.0,5944.0,5030.0,5008.0,5738.0,0.5720480977725212,0.5597240915208613,0.4383697813121272,0.31190095846645366,0.2678633670268386
21027.0,7453.0,8520.0,8522.0,7969.0,8774.0,0.3481819401583255,0.33849765258215964,0.3649378080262849,0.35449868239427784,0.22338728060177798
21029.0,22701.0,28627.0,30726.0,31779.0,36069.0,0.3609973128937051,0.3158905927970098,0.33121786109483825,0.31376065955505206,0.22886689400870552
21031.0,5010.0,5578.0,5307.0,5060.0,5576.0,0.2592814371257485,0.25743994263176767,0.29300923308837384,0.2555335968379447,0.16983500717360114
21033.0,5482.0,6349.0,6199.0,5860.0,5975.0,0.4055089383436702,0.35359899196723893,0.35683174705597676,0.31604095563139933,0.2108786610878661
21035.0,13673.0,15145.0,15404.0,15072.0,16049.0,0.4121260879104805,0.37821063057114557,0.4002207218904181,0.35277335456475584,0.2959062869960745
21037.0,33829.0,40175.0,40297.0,40177.0,42510.0,0.35590765319696116,0.35477286869943997,0.3876715388242301,0.37533912437464223,0.3448129851799577
21039.0,2593.0,2845.0,2617.0,2619.0,2601.0,0.4431160817585808,0.3873462214411248,0.3358807795185327,0.286368843069874,0.16608996539792387
21041.0,3499.0,3897.0,3835.0,3680.0,3855.0,0.45755930265790223,0.4331537079804978,0.44745762711864406,0.44266304347826085,0.2869001297016861
21043.0,8959.0,11117.0,9813.0,8908.0,10278.0,0.4667931688804554,0.5016641180174507,0.4398247223071436,0.3797709923664122,0.22144386067328273
21045.0,5469.0,6321.0,5957.0,6091.0,6439.0,0.20515633571036754,0.18573010599588674,0.20463320463320464,0.1782958463306518,0.1191178754464979
21047.0,17773.0,21015.0,22778.0,21955.0,22083.0,0.3813649918415574,0.33166785629312395,0.3898498551233647,0.3758597130494193,0.32549925281891046
21049.0,12473.0,15317.0,15628.0,15416.0,16205.0,0.3942916700072156,0.36958934517203107,0.367865369848989,0.3391281785158277,0.2904041962357297
21051.0,6719.0,7687.0,7364.0,7383.0,6767.0,0.25643696978717073,0.2473006374398335,0.21075502444323738,0.15048083434918055,0.1111275306635141
21053.0,4305.0,4352.0,4172.0,4393.0,4462.0,0.2397212543554007,0.21875,0.1824065196548418,0.17118142499430913,0.12259076647243389
21055.0,4154.0,4190.0,3930.0,3854.0,4037.0,0.38757823784304285,0.3431980906921241,0.3190839694656489,0.24909185262065386,0.15283626455288582
21057.0,3006.0,3239.0,2797.0,2854.0,3066.0,0.24484364604125083,0.2618092003704847,0.2491955666785842,0.20988086895585142,0.149706457925636
21059.0,36240.0,41483.0,43622.0,42087.0,45807.0,0.38979028697571744,0.3805896391292819,0.4420246664527073,0.38510704017867753,0.3091885519680398
21061.0,4995.0,5481.0,5270.0,4668.0,5244.0,0.34234234234234234,0.3386243386243386,0.31347248576850095,0.2943444730077121,0.18668954996186118
21063.0,2381.0,2957.0,2515.0,2399.0,2855.0,0.6404871902561948,0.6980047345282381,0.610337972166998,0.4943726552730304,0.2591943957968476
21065.0,4710.0,5575.0,5314.0,5184.0,5545.0,0.33779193205944796,0.3420627802690583,0.2926232593150169,0.26157407407407407,0.19981965734896304
21067.0,105477.0,125576.0,127639.0,125866.0,136315.0,0.4482209391620922,0.46182391539784673,0.5174123896301287,0.493222951392751,0.5118879066867182
21069.0,5179.0,6203.0,5832.0,5782.0,6260.0,0.35006758061401816,0.38787683379010157,0.3907750342935528,0.3305084745762712,0.21533546325878594
21071.0,15394.0,17885.0,15659.0,14890.0,16540.0,0.6553202546446667,0.6224210232038021,0.480873619005045,0.3178643384822028,0.24274486094316808
21073.0,21654.0,24133.0,24079.0,23337.0,23865.0,0.5012007019488316,0.4814983632370613,0.4886830848457162,0.49427947036894204,0.44906767232348627
21075.0,2788.0,2890.0,2825.0,2481.0,2382.0,0.5208034433285509,0.46366782006920415,0.4382300884955752,0.41193067311567916,0.3249370277078086
21077.0,2459.0,3073.0,3193.0,3061.0,3338.0,0.4265961773078487,0.38659290595509277,0.4002505480739117,0.40444299248611565,0.2243858597962852
21079.0,5823.0,6658.0,7210.0,7077.0,7623.0,0.29417825862957236,0.27650946230099127,0.27905686546463243,0.23470397060901513,0.19060737242555426
21081.0,7103.0,8824.0,8754.0,8608.0,9559.0,0.3615373785724342,0.31935630099728013,0.35549463102581674,0.32644052044609667,0.19981169578407784
21083.0,14231.0,16229.0,16155.0,15503.0,16606.0,0.42843089030988685,0.3824018731899686,0.36168368926029093,0.29329807134103075,0.19920510658798024
21085.0,8558.0,10143.0,9903.0,9271.0,10576.0,0.3042767001635896,0.2864044168391994,0.31848934666262746,0.29597670154244415,0.18523071104387293
21087.0,4756.0,5206.0,5079.0,4856.0,5333.0,0.22813288477712362,0.2520169035728006,0.23705453829493994,0.23990939044481055,0.15600975060941308
21089.0,14663.0,16435.0,15798.0,15168.0,16277.0,0.48857668962695217,0.46425311834499544,0.41910368401063425,0.3973496835443038,0.2547152423665295
21091.0,3610.0,4029.0,4144.0,4134.0,4295.0,0.41772853185595565,0.424174733184413,0.5152027027027027,0.44339622641509435,0.289639115250291
21093.0,30690.0,36441.0,39990.0,39218.0,43156.0,0.36151840990550665,0.31577069784034467,0.3913478369592398,0.3879341118873986,0.32310686810640465
21095.0,10535.0,11070.0,9914.0,10657.0,10757.0,0.5092548647365923,0.3913279132791328,0.2608432519669155,0.1717181195458384,0.12754485451334016
21097.0,6611.0,7731.0,7590.0,7163.0,7781.0,0.40205717743155345,0.36308368904410815,0.3841897233201581,0.3449671925171018,0.2610204343914664
21099.0,6019.0,6784.0,6818.0,6622.0,7264.0,0.36567536135570694,0.36409198113207547,0.335875623349956,0.3447598912715192,0.23816079295154186
21101.0,16039.0,18701.0,19861.0,18622.0,19710.0,0.502151006920631,0.43318539115555316,0.5059664669452696,0.4344860917194716,0.3402841197361745
21103.0,5473.0,6499.0,6919.0,6590.0,7149.0,0.3868079663804129,0.3640560086167103,0.39384304090186445,0.38391502276176026,0.2557000979157924
21105.0,2124.0,2342.0,2250.0,2139.0,2157.0,0.4425612052730697,0.39538855678906915,0.36088888888888887,0.32071061243571763,0.20815948076031526
21107.0,16489.0,18843.0,19348.0,19767.0,20345.0,0.4083934744375038,0.34071007801305525,0.367169733305768,0.2928618404411393,0.21184566232489555
21109.0,4855.0,5178.0,5224.0,5061.0,5501.0,0.1443872296601442,0.1485129393588258,0.1422281776416539,0.12092471843509188,0.08762043264860934
21111.0,302362.0,337350.0,353892.0,339579.0,353099.0,0.4957666638003453,0.504396027864236,0.5550704734777842,0.5482700638143112,0.5404603241583805
21113.0,15061.0,18580.0,20214.0,20633.0,23326.0,0.3076156961689131,0.29472551130247576,0.308499060057386,0.290844763243348,0.2633970676498328
21115.0,8180.0,9304.0,8517.0,9035.0,9572.0,0.39743276283618584,0.35339638865004297,0.2826112480920512,0.1907028223574986,0.13058921855411618
21117.0,56249.0,67123.0,68213.0,67704.0,71998.0,0.3395615922060837,0.34018145792053395,0.38819579845484,0.3680727874276261,0.33631489763604544
21119.0,6458.0,7394.0,5820.0,5693.0,5763.0,0.6734283059770827,0.633621855558561,0.44879725085910654,0.24942912348498156,0.21603331598125977
21121.0,9910.0,12028.0,11389.0,11100.0,12012.0,0.37235116044399597,0.3177585633521782,0.2699095618579331,0.22378378378378377,0.1466033966033966
21123.0,5179.0,5968.0,6178.0,5764.0,6367.0,0.33346205831241554,0.3054624664879357,0.30964713499514407,0.3006592643997224,0.20072247526307524
21125.0,18120.0,22264.0,22500.0,22408.0,24833.0,0.26799116997792494,0.23791771469637082,0.20524444444444445,0.17426811852909674,0.1385253493335481
21127.0,5307.0,6513.0,5649.0,5592.0,6042.0,0.4254757866968155,0.41532319975433746,0.36041777305717826,0.2718168812589413,0.17295597484276728
21129.0,2764.0,2920.0,2773.0,2623.0,2667.0,0.3024602026049204,0.30068493150684933,0.2711864406779661,0.22683949675943577,0.16647919010123735
21131.0,4434.0,4964.0,4397.0,4950.0,4492.0,0.2728912945421741,0.2550362610797744,0.1742096884239254,0.08747474747474747,0.08904719501335707
21133.0,8985.0,9065.0,8235.0,8758.0,9134.0,0.5228714524207012,0.4624379481522339,0.31851851851851853,0.1943366065311715,0.1688197941756076
21135.0,4568.0,5484.0,4791.0,4769.0,5298.0,0.2830560420315236,0.3039752005835157,0.31517428511792944,0.2814007129377228,0.14816912042280106
21137.0,7597.0,8863.0,9151.0,9152.0,9561.0,0.3525075687771489,0.3154688028884125,0.30073216041962625,0.2821241258741259,0.19506327789980127
21139.0,4230.0,4706.0,4593.0,4511.0,4645.0,0.47801418439716314,0.426476838079048,0.35314609187894624,0.298381733540235,0.19095801937567278
21141.0,9332.0,10644.0,10890.0,10510.0,10899.0,0.41630947278182595,0.35400225479143177,0.3499540863177227,0.3300666032350143,0.25277548398935684
21143.0,3420.0,3925.0,3855.0,3839.0,3962.0,0.49122807017543857,0.45070063694267515,0.40907911802853436,0.35764522010940347,0.2637556789500252
21145.0,26689.0,29797.0,30754.0,30551.0,31307.0,0.42759189179062534,0.3812799946303319,0.36694413734798725,0.32935092141010114,0.29175583735266875
21147.0,4799.0,5693.0,5407.0,5707.0,5776.0,0.2954782246301313,0.26875109783945195,0.23266136489735528,0.18731382512703698,0.1149584487534626
21149.0,4022.0,4435.0,4422.0,4200.0,4566.0,0.43436101442068625,0.41104847801578354,0.44391677973767524,0.34095238095238095,0.21638195356986423
