,FIPS,JHU_Orig,JHU_Z_T,JHU_Z_L,JHU_N_T,JHU_N_L,NYT_F_Orig,NYT_F_Z_T,NYT_F_Z_L,NYT_F_N_T,NYT_F_N_L,NYT_F_N_L_L,NYT_W_Orig,NYT_W_Z_T,NYT_W_Z_L,NYT_W_N_T,NYT_W_N_L
910,20151.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
911,20155.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
912,20157.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
913,20159.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
914,20161.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
915,20163.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
916,20169.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
917,20171.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
918,20173.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
919,20175.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
920,20177.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
921,20179.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
922,20181.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
923,20183.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
924,20185.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
925,20187.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
926,20189.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
927,20191.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
928,20197.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
929,20201.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
930,20205.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
931,20207.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
932,20209.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,5.0,2.0,5.0
933,21001.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
934,21003.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
935,21005.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
936,21007.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
937,21009.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
938,21011.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
939,21015.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,7.0,2.0,7.0
940,21017.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
941,21019.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
942,21021.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
943,21023.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
944,21025.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
945,21027.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
946,21029.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
947,21031.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
948,21033.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
949,21035.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
950,21037.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
951,21039.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
952,21041.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
953,21043.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
954,21045.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
955,21047.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
956,21049.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
957,21051.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
958,21053.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
959,21055.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
960,21057.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
961,21059.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,6.0,2.0,6.0
962,21061.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
963,21067.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
964,21069.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
965,21071.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
966,21073.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
967,21075.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
968,21077.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
969,21079.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
970,21081.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
971,21083.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
972,21085.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
973,21087.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
974,21089.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
975,21091.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
976,21093.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
977,21095.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
978,21097.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
979,21099.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
980,21101.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
981,21103.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
982,21105.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
983,21107.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,7.0,2.0,7.0
984,21109.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
985,21111.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
986,21113.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
987,21115.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
988,21117.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
989,21119.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
990,21121.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
991,21123.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
992,21125.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
993,21127.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
994,21131.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
995,21133.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
996,21135.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
997,21137.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
998,21139.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
999,21141.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
1000,21143.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
1001,21145.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
1002,21147.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1003,21149.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1004,21151.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
1005,21155.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1006,21157.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
1007,21159.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1008,21161.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1009,21163.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
1010,21165.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1011,21167.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1012,21169.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1013,21171.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1014,21173.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1015,21175.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1016,21177.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,6.0,2.0,6.0
1017,21179.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1018,21181.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1019,21183.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1020,21185.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1021,21187.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1022,21189.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1023,21191.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1024,21193.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1025,21195.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
1026,21197.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1027,21199.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
1028,21203.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1029,21205.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1030,21207.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
1031,21209.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1032,21211.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
1033,21213.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
1034,21215.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1035,21217.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1036,21219.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1037,21221.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1038,21223.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1039,21225.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1040,21227.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
1041,21229.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1042,21231.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1043,21233.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1044,21235.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1045,21239.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1046,22001.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1047,22003.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1048,22005.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1049,22007.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
1050,22009.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,6.0,2.0,6.0
1051,22011.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
1052,22013.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
1053,22015.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
1054,22017.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1055,22019.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
1056,22021.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1057,22023.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1058,22025.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
1059,22027.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
1060,22029.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
1061,22031.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1062,22033.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0
1063,22035.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1064,22037.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1065,22039.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
1066,22041.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,2.0,3.0,2.0,3.0
1067,22043.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
1068,22045.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1069,22047.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
1070,22049.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0
1071,22051.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
1072,22053.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1073,22055.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
1074,22057.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
1075,22059.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1076,22061.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0
1077,22063.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1078,22065.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1079,22067.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,7.0,2.0,7.0
1080,22069.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
1081,22071.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
1082,22073.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0
1083,22075.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
1084,22077.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
1085,22079.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1086,22081.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1087,22083.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
1088,22085.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
1089,22087.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1090,22089.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
1091,22091.0,1.0,2.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,6.0,2.0,6.0
1092,22093.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
1093,22095.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,4.0,2.0,4.0
1094,22097.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
1095,22099.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,1.0,2.0,1.0,2.0
1096,22101.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,8.0,1.0,2.0,5.0,2.0,5.0
1097,22103.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
1098,22105.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,5.0,1.0,2.0,4.0,2.0,4.0
1099,22107.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1100,22109.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,7.0,1.0,2.0,5.0,2.0,5.0
1101,22111.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,5.0,2.0,5.0,9.0,1.0,2.0,5.0,2.0,5.0
1102,22113.0,1.0,2.0,6.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,7.0,2.0,7.0
