,Date,Retail & recreation,Grocery & pharmacy,Parks,Transit stations,Workplaces,Residential,FIPS
1684,2020-04-05,-39.0,-18.0,-24.0,,-37.0,13.0,41011
1685,2020-04-11,-33.0,3.0,-11.0,,-34.0,13.0,41011
1686,2020-03-29,,,,,-28.0,,1037
1687,2020-04-05,,,,,-31.0,,1037
1688,2020-04-11,,,,,-44.0,,1037
1689,2020-03-29,-19.0,-2.0,,,-15.0,,28029
1690,2020-04-05,-35.0,-8.0,,,-19.0,,28029
1691,2020-04-11,-35.0,-8.0,,,-24.0,,28029
1692,2020-03-29,-42.0,-9.0,,,-31.0,22.0,36023
1693,2020-04-05,-36.0,-1.0,,-39.0,-32.0,23.0,36023
1694,2020-04-11,-43.0,6.0,,-39.0,-33.0,21.0,36023
1695,2020-03-29,-29.0,-18.0,35.0,,-27.0,11.0,48099
1696,2020-04-05,-34.0,-17.0,-5.0,,-32.0,15.0,48099
1697,2020-04-11,-32.0,0.0,-14.0,,-32.0,13.0,48099
1698,2020-03-29,-26.0,-5.0,,,-27.0,15.0,39031
1699,2020-04-05,-35.0,0.0,,,-27.0,14.0,39031
1700,2020-04-11,-28.0,0.0,,,-23.0,16.0,39031
1701,2020-03-29,,-23.0,,-43.0,-33.0,,40033
1702,2020-04-05,,-23.0,,-49.0,-35.0,,40033
1703,2020-04-11,,-23.0,,-51.0,-41.0,,40033
1704,2020-03-29,-74.0,,,,-24.0,,27033
1705,2020-04-05,-46.0,,,,-35.0,,27033
1706,2020-04-11,-46.0,,,,-52.0,,27033
1707,2020-03-29,-37.0,-15.0,,,-23.0,7.0,1039
1708,2020-04-05,-47.0,-17.0,,,-33.0,8.0,1039
1709,2020-04-11,-30.0,6.0,,,-20.0,8.0,1039
1710,2020-03-29,-32.0,-7.0,,,-29.0,,28031
1711,2020-04-05,-43.0,-28.0,,,-35.0,,28031
1712,2020-04-11,-43.0,-28.0,,,-20.0,,28031
1713,2020-03-29,-46.0,-16.0,-56.0,-15.0,-35.0,11.0,13077
1714,2020-04-05,-53.0,-22.0,,-15.0,-43.0,13.0,13077
1715,2020-04-11,-44.0,1.0,,-21.0,-34.0,13.0,13077
1716,2020-03-29,-17.0,5.0,,,-28.0,12.0,20035
1717,2020-04-05,-35.0,-20.0,,,-35.0,18.0,20035
1718,2020-04-11,-25.0,-20.0,,-57.0,-34.0,16.0,20035
1719,2020-03-29,-40.0,-20.0,-23.0,-34.0,-35.0,11.0,53015
1720,2020-04-05,-32.0,-7.0,6.0,-22.0,-35.0,10.0,53015
1721,2020-04-11,-31.0,6.0,28.0,-32.0,-32.0,10.0,53015
1722,2020-03-29,-14.0,-21.0,,8.0,-24.0,,40035
1723,2020-04-05,-18.0,-25.0,,10.0,-29.0,,40035
1724,2020-04-11,-18.0,-25.0,,-2.0,-22.0,,40035
1725,2020-03-29,,,,,-24.0,,51045
1726,2020-04-05,,,,,-29.0,,51045
1727,2020-04-11,,,,,-43.0,,51045
1728,2020-03-29,-32.0,-3.0,-59.0,-5.0,-24.0,4.0,5031
1729,2020-04-05,-39.0,0.0,-59.0,-9.0,-28.0,7.0,5031
1730,2020-04-11,-44.0,-6.0,-59.0,-14.0,-26.0,9.0,5031
1731,2020-03-29,-39.0,-27.0,,,-37.0,,48103
1732,2020-04-05,-63.0,-20.0,,,-37.0,,48103
1733,2020-04-11,-63.0,-20.0,,,-53.0,,48103
1734,2020-03-29,-30.0,-2.0,35.0,-25.0,-32.0,7.0,37049
1735,2020-04-05,-38.0,-10.0,10.0,-43.0,-35.0,9.0,37049
1736,2020-04-11,-37.0,-3.0,12.0,-50.0,-32.0,10.0,37049
1737,2020-03-29,-16.0,-1.0,,-11.0,-21.0,14.0,5033
1738,2020-04-05,-28.0,4.0,,-16.0,-24.0,16.0,5033
1739,2020-04-11,-16.0,6.0,,-4.0,-20.0,15.0,5033
1740,2020-03-29,,,,,-20.0,,13079
1741,2020-04-05,,,,,-27.0,,13079
1742,2020-04-11,,,,,-24.0,,13079
1743,2020-03-29,-34.0,,,,-23.0,,19047
1744,2020-04-05,-38.0,,,,-15.0,,19047
1745,2020-04-11,-38.0,,,,-27.0,,19047
1746,2020-03-29,-24.0,2.0,,,-27.0,,17033
1747,2020-04-05,-36.0,22.0,,,-31.0,,17033
1748,2020-04-11,-36.0,22.0,,,-23.0,,17033
1749,2020-03-29,-58.0,-16.0,,-38.0,-36.0,,18025
1750,2020-04-05,-47.0,-16.0,,-35.0,-44.0,,18025
1751,2020-04-11,-47.0,-16.0,,-42.0,-54.0,,18025
1752,2020-03-29,-42.0,-29.0,,,-22.0,15.0,20037
1753,2020-04-05,-46.0,-28.0,,,-23.0,18.0,20037
1754,2020-04-11,-41.0,-14.0,,,-21.0,15.0,20037
1755,2020-03-29,-55.0,-40.0,,,-39.0,,26039
1756,2020-04-05,-47.0,-34.0,,,-32.0,,26039
1757,2020-04-11,-47.0,-34.0,,,-35.0,,26039
1758,2020-03-29,-20.0,-7.0,,-7.0,-17.0,,29055
1759,2020-04-05,-32.0,1.0,,-9.0,-22.0,,29055
1760,2020-04-11,-32.0,1.0,,-18.0,-28.0,,29055
1761,2020-03-29,-32.0,-20.0,,,-38.0,19.0,39033
1762,2020-04-05,-36.0,-15.0,,,-36.0,17.0,39033
1763,2020-04-11,-32.0,1.0,,,-38.0,22.0,39033
1764,2020-03-29,-33.0,-7.0,,,-31.0,18.0,42039
1765,2020-04-05,-34.0,0.0,,,-31.0,18.0,42039
1766,2020-04-11,-35.0,11.0,,,-38.0,24.0,42039
1767,2020-03-29,-44.0,-26.0,,,-19.0,,55023
1768,2020-04-05,-33.0,3.0,,,-20.0,,55023
1769,2020-04-11,-33.0,3.0,,,-21.0,,55023
1770,2020-03-29,-22.0,-7.0,-18.0,,-31.0,10.0,40037
1771,2020-04-05,-29.0,-1.0,-37.0,,-34.0,19.0,40037
1772,2020-04-11,-20.0,12.0,-37.0,,-30.0,17.0,40037
1773,2020-03-29,-57.0,-17.0,,,-35.0,,1041
1774,2020-04-05,-58.0,-10.0,,,-28.0,,1041
1775,2020-04-11,-58.0,-10.0,,,-33.0,,1041
1776,2020-03-29,-28.0,-22.0,,-10.0,-35.0,,13081
1777,2020-04-05,-44.0,-21.0,,-33.0,-37.0,,13081
1778,2020-04-11,-32.0,-21.0,,-20.0,-22.0,,13081
1779,2020-03-29,-15.0,-11.0,,-17.0,-26.0,15.0,5035
1780,2020-04-05,-29.0,6.0,,-22.0,-28.0,15.0,5035
1781,2020-04-11,-29.0,10.0,,-27.0,-25.0,19.0,5035
1782,2020-03-29,-37.0,-2.0,,,-25.0,,21055
1783,2020-04-05,-19.0,6.0,,,-30.0,,21055
1784,2020-04-11,-19.0,6.0,,,-46.0,,21055
1785,2020-03-29,-9.0,3.0,,,-11.0,,47033
1786,2020-04-05,-34.0,4.0,,,-13.0,,47033
1787,2020-04-11,-34.0,4.0,,,-31.0,,47033
1788,2020-03-29,,-27.0,,,,,48105
1789,2020-04-05,-50.0,-24.0,,,,,48105
1790,2020-04-11,-50.0,-24.0,,,,,48105
1791,2020-03-29,-30.0,-15.0,,,-29.0,-1.0,41013
1792,2020-04-05,-32.0,-15.0,,,-33.0,-1.0,41013
1793,2020-04-11,-32.0,-15.0,,,-33.0,-1.0,41013
1794,2020-03-29,,,,,-38.0,,56011
1795,2020-04-05,,,,,-50.0,,56011
1796,2020-04-11,,,,,-29.0,,56011
1797,2020-03-29,,-15.0,,,-35.0,,48107
1798,2020-04-05,,-24.0,,,-41.0,,48107
1799,2020-04-11,,-24.0,,,-52.0,,48107
1800,2020-03-29,-49.0,90.0,,,-7.0,,5037
1801,2020-04-05,-55.0,93.0,,,-17.0,,5037
1802,2020-04-11,-55.0,93.0,,,-7.0,,5037
1803,2020-03-29,-55.0,-31.0,-33.0,,-37.0,16.0,27035
1804,2020-04-05,-42.0,-17.0,-17.0,,-35.0,22.0,27035
1805,2020-04-11,-42.0,0.0,14.0,,-39.0,20.0,27035
1806,2020-03-29,-46.0,,,-30.0,,,48109
1807,2020-04-05,-54.0,,,-40.0,,,48109
1808,2020-04-11,-54.0,,,-43.0,,,48109
1809,2020-03-29,-33.0,-2.0,86.0,-33.0,-29.0,8.0,1043
1810,2020-04-05,-53.0,-10.0,65.0,-38.0,-34.0,9.0,1043
1811,2020-04-11,-39.0,13.0,38.0,-33.0,-28.0,9.0,1043
1812,2020-03-29,-33.0,-12.0,,,-28.0,16.0,51047
1813,2020-04-05,-34.0,-6.0,,,-35.0,18.0,51047
1814,2020-04-11,-26.0,-6.0,,,-28.0,19.0,51047
1815,2020-03-29,-65.0,,,-23.0,-33.0,,17035
1816,2020-04-05,-62.0,,,-27.0,-35.0,,17035
1817,2020-04-11,-62.0,,,-24.0,-58.0,,17035
1818,2020-03-29,-60.0,-36.0,-38.0,-67.0,-37.0,13.0,23005
1819,2020-04-05,-56.0,-35.0,28.0,-67.0,-39.0,12.0,23005
1820,2020-04-11,-54.0,-22.0,30.0,-65.0,-40.0,14.0,23005
1821,2020-03-29,-31.0,-11.0,18.0,-32.0,-34.0,8.0,37051
1822,2020-04-05,-36.0,-16.0,7.0,-41.0,-38.0,10.0,37051
1823,2020-04-11,-39.0,-7.0,6.0,-40.0,-34.0,11.0,37051
1824,2020-03-29,-36.0,-19.0,-35.0,-28.0,-25.0,10.0,34011
1825,2020-04-05,-41.0,-1.0,16.0,-30.0,-28.0,10.0,34011
1826,2020-04-11,-36.0,-2.0,-12.0,-26.0,-27.0,12.0,34011
1827,2020-03-29,-53.0,-25.0,-15.0,-25.0,-37.0,13.0,42041
1828,2020-04-05,-54.0,-27.0,66.0,-33.0,-37.0,12.0,42041
1829,2020-04-11,-51.0,-9.0,83.0,-31.0,-38.0,14.0,42041
1830,2020-03-29,-22.0,-13.0,,-25.0,-32.0,11.0,47035
1831,2020-04-05,-38.0,-27.0,,-37.0,-36.0,13.0,47035
1832,2020-04-11,-29.0,-7.0,,-31.0,-31.0,16.0,47035
1833,2020-03-29,-62.0,-24.0,,,-28.0,,51049
1834,2020-04-05,-62.0,,,,-35.0,,51049
1835,2020-04-11,-62.0,,,,-38.0,,51049
1836,2020-03-29,-29.0,,,,-24.0,,31039
1837,2020-04-05,-37.0,,,,-27.0,,31039
1838,2020-04-11,-37.0,,,,-36.0,,31039
1839,2020-03-29,-14.0,-7.0,,,-27.0,8.0,37053
1840,2020-04-05,-25.0,-9.0,,,-35.0,8.0,37053
1841,2020-04-11,-25.0,-9.0,,,-23.0,8.0,37053
1842,2020-03-29,-38.0,-17.0,-32.0,-38.0,-25.0,16.0,35009
1843,2020-04-05,-29.0,-5.0,-6.0,-28.0,-27.0,15.0,35009
1844,2020-04-11,-33.0,-4.0,-33.0,-19.0,-23.0,18.0,35009
1845,2020-03-29,-48.0,-26.0,-24.0,,-35.0,,41015
1846,2020-04-05,-47.0,-23.0,-29.0,,-38.0,,41015
1847,2020-04-11,-47.0,-10.0,16.0,,-31.0,,41015
1848,2020-03-29,-48.0,,,,-28.0,,30017
1849,2020-04-05,-35.0,,,,-31.0,,30017
1850,2020-04-11,-35.0,,,,-36.0,,30017
1851,2020-03-29,-33.0,-14.0,,,-14.0,,31041
1852,2020-04-05,-49.0,-11.0,,,-16.0,,31041
1853,2020-04-11,-49.0,-11.0,,,-30.0,,31041
1854,2020-03-29,-32.0,-7.0,,-6.0,-28.0,,40039
1855,2020-04-05,-33.0,-8.0,,-6.0,-24.0,,40039
1856,2020-04-11,-30.0,-8.0,,-24.0,-33.0,,40039
1857,2020-03-29,,,,,-23.0,,46033
1858,2020-04-05,,,,,-23.0,,46033
1859,2020-04-11,,,,,-36.0,,46033
1860,2020-03-29,-48.0,-20.0,137.0,-47.0,-36.0,10.0,39035
1861,2020-04-05,-50.0,-19.0,21.0,-53.0,-39.0,11.0,39035
1862,2020-04-11,-47.0,-1.0,67.0,-38.0,-40.0,13.0,39035
1863,2020-03-29,-49.0,-9.0,,-16.0,-23.0,,13083
1864,2020-04-05,-52.0,-23.0,,-32.0,-34.0,,13083
1865,2020-04-11,-52.0,-23.0,,-32.0,-30.0,,13083
1866,2020-03-29,,,,,-13.0,,29057
1867,2020-04-05,,,,,-28.0,,29057
1868,2020-04-11,,,,,-38.0,,29057
1869,2020-03-29,-57.0,-37.0,-16.0,-43.0,-41.0,15.0,27037
1870,2020-04-05,-46.0,-21.0,139.0,-14.0,-42.0,12.0,27037
1871,2020-04-11,-42.0,-4.0,90.0,-11.0,-38.0,14.0,27037
1872,2020-03-29,-10.0,7.0,,,-23.0,1.0,31043
1873,2020-04-05,-19.0,49.0,,,-16.0,1.0,31043
1874,2020-04-11,-18.0,49.0,,,13.0,1.0,31043
1875,2020-03-29,-34.0,-9.0,,-17.0,-25.0,11.0,1045
1876,2020-04-05,-44.0,-22.0,,-39.0,-31.0,12.0,1045
1877,2020-04-11,-32.0,0.0,,-39.0,-23.0,16.0,1045
1878,2020-03-29,-34.0,-12.0,,,-10.0,,48111
1879,2020-04-05,-38.0,-21.0,,,-16.0,,48111
1880,2020-04-11,-38.0,-21.0,,,-28.0,,48111
1881,2020-03-29,-27.0,-2.0,,,-22.0,5.0,1047
1882,2020-04-05,-37.0,-16.0,,,-35.0,5.0,1047
1883,2020-04-11,-30.0,7.0,,,-22.0,5.0,1047
1884,2020-03-29,-17.0,,,,-32.0,,5039
1885,2020-04-05,-25.0,,,,-30.0,,5039
1886,2020-04-11,-25.0,,,,-25.0,,5039
1887,2020-03-29,-60.0,-40.0,,,-34.0,25.0,19049
1888,2020-04-05,-59.0,-39.0,,,-37.0,27.0,19049
1889,2020-04-11,-67.0,-28.0,,,-32.0,24.0,19049
1890,2020-03-29,-11.0,8.0,,,-16.0,,29059
1891,2020-04-05,-10.0,17.0,,,-14.0,,29059
1892,2020-04-11,-10.0,17.0,,,-25.0,,29059
1893,2020-03-29,-45.0,-21.0,-24.0,-45.0,-38.0,14.0,48113
1894,2020-04-05,-49.0,-20.0,-46.0,-51.0,-42.0,15.0,48113
1895,2020-04-11,-47.0,-14.0,-56.0,-48.0,-42.0,18.0,48113
1896,2020-03-29,-68.0,-38.0,-25.0,-67.0,-43.0,15.0,55025
1897,2020-04-05,-61.0,-29.0,113.0,-55.0,-41.0,12.0,55025
1898,2020-04-11,-63.0,-12.0,42.0,-56.0,-39.0,15.0,55025
1899,2020-03-29,-45.0,-27.0,3.0,,-31.0,12.0,37055
1900,2020-04-05,-49.0,-28.0,-19.0,,-36.0,12.0,37055
1901,2020-04-11,-51.0,-18.0,-39.0,,-34.0,12.0,37055
1902,2020-03-29,-30.0,-11.0,,,-28.0,20.0,39037
1903,2020-04-05,-39.0,-11.0,,,-33.0,18.0,39037
1904,2020-04-11,-29.0,0.0,,,-27.0,23.0,39037
1905,2020-03-29,-20.0,-2.0,-36.0,,-22.0,13.0,45031
1906,2020-04-05,-25.0,2.0,-28.0,,-22.0,13.0,45031
1907,2020-04-11,-27.0,0.0,-28.0,,-30.0,19.0,45031
1908,2020-03-29,-55.0,-32.0,-18.0,-57.0,-35.0,12.0,42043
1909,2020-04-05,-55.0,-28.0,60.0,-56.0,-38.0,12.0,42043
1910,2020-04-11,-53.0,-24.0,28.0,-55.0,-37.0,14.0,42043
1911,2020-03-29,-32.0,-12.0,60.0,-18.0,-31.0,9.0,37057
1912,2020-04-05,-37.0,-9.0,81.0,-27.0,-33.0,9.0,37057
1913,2020-04-11,-30.0,6.0,81.0,-20.0,-35.0,9.0,37057
1914,2020-03-29,-44.0,-17.0,-6.0,-64.0,-44.0,11.0,47037
1915,2020-04-05,-51.0,-18.0,-34.0,-69.0,-47.0,12.0,47037
1916,2020-04-11,-51.0,-10.0,-44.0,-62.0,-41.0,13.0,47037
1917,2020-03-29,-28.0,-9.0,,-27.0,-30.0,14.0,37059
1918,2020-04-05,-36.0,-12.0,,-29.0,-40.0,18.0,37059
1919,2020-04-11,-29.0,3.0,,-41.0,-33.0,17.0,37059
1920,2020-03-29,-40.0,-5.0,,,-25.0,8.0,18027
1921,2020-04-05,-39.0,5.0,,,-27.0,8.0,18027
1922,2020-04-11,-38.0,5.0,,,-28.0,8.0,18027
1923,2020-03-29,-43.0,-16.0,39.0,,-28.0,8.0,21059
1924,2020-04-05,-48.0,-6.0,34.0,,-31.0,9.0,21059
1925,2020-04-11,-48.0,0.0,26.0,,-29.0,11.0,21059
1926,2020-03-29,,,,,-13.0,,29061
1927,2020-04-05,,,,,-17.0,,29061
1928,2020-04-11,,,,,-26.0,,29061
1929,2020-03-29,-64.0,,,,-21.0,,19051
1930,2020-04-05,-44.0,,,,-23.0,,19051
1931,2020-04-11,-44.0,,,,-31.0,,19051
1932,2020-03-29,-39.0,-1.0,48.0,-15.0,-41.0,10.0,49011
1933,2020-04-05,-42.0,-2.0,23.0,-24.0,-45.0,11.0,49011
1934,2020-04-11,-39.0,2.0,24.0,-18.0,-33.0,12.0,49011
1935,2020-03-29,-36.0,-7.0,,,-19.0,,46035
1936,2020-04-05,-42.0,-4.0,,,-22.0,,46035
1937,2020-04-11,-40.0,-4.0,,,-25.0,,46035
1938,2020-03-29,-26.0,,,,-30.0,,31045
1939,2020-04-05,-38.0,,,,-28.0,,31045
1940,2020-04-11,-38.0,,,,-35.0,,31045
1941,2020-03-29,-49.0,-25.0,17.0,,-37.0,0.0,13085
1942,2020-04-05,-61.0,-37.0,6.0,,-37.0,0.0,13085
1943,2020-04-11,-48.0,-11.0,6.0,,-32.0,0.0,13085
1944,2020-03-29,-60.0,-7.0,,,-23.0,,30021
1945,2020-04-05,-60.0,-2.0,,,-32.0,,30021
1946,2020-04-11,-60.0,-2.0,,,-34.0,,30021
1947,2020-03-29,-19.0,3.0,,,-12.0,-2.0,31047
1948,2020-04-05,-21.0,0.0,,,-19.0,-2.0,31047
1949,2020-04-11,-21.0,0.0,,,-20.0,-2.0,31047
1950,2020-03-29,-36.0,-10.0,,,-26.0,,48115
1951,2020-04-05,-35.0,-9.0,,,-21.0,,48115
1952,2020-04-11,-35.0,-9.0,,,-36.0,,48115
1953,2020-03-29,-13.0,-16.0,,-35.0,-24.0,,22031
1954,2020-04-05,-22.0,-12.0,,-40.0,-31.0,,22031
1955,2020-04-11,-22.0,-12.0,,-35.0,-23.0,,22031
1956,2020-03-29,-65.0,-29.0,,,-22.0,,17039
1957,2020-04-05,-37.0,-23.0,,,-22.0,,17039
1958,2020-04-11,-37.0,-23.0,,,-21.0,,17039
1959,2020-03-29,-38.0,-7.0,9.0,-33.0,-23.0,11.0,1049
1960,2020-04-05,-52.0,-21.0,-4.0,-49.0,-23.0,12.0,1049
1961,2020-04-11,-43.0,2.0,-4.0,-33.0,-16.0,17.0,1049
1962,2020-03-29,-47.0,-26.0,-15.0,-27.0,-42.0,13.0,13089
1963,2020-04-05,-52.0,-25.0,-12.0,-34.0,-47.0,15.0,13089
1964,2020-04-11,-43.0,-7.0,26.0,-36.0,-43.0,16.0,13089
1965,2020-03-29,-52.0,-20.0,,,-37.0,14.0,17037
1966,2020-04-05,-44.0,-6.0,,,-34.0,11.0,17037
1967,2020-04-11,-41.0,21.0,,,-34.0,13.0,17037
1968,2020-03-29,-50.0,-18.0,,,-34.0,22.0,18033
1969,2020-04-05,-43.0,-5.0,,,-37.0,18.0,18033
1970,2020-04-11,-40.0,-5.0,,,-37.0,20.0,18033
1971,2020-03-29,-7.0,3.0,,,-18.0,,29063
1972,2020-04-05,-11.0,3.0,,,-24.0,,29063
1973,2020-04-11,-11.0,3.0,,,-34.0,,29063
1974,2020-03-29,-1.0,26.0,,,-34.0,,47041
1975,2020-04-05,-12.0,18.0,,,-43.0,,47041
1976,2020-04-11,-12.0,18.0,,,-34.0,,47041
1977,2020-03-29,-35.0,-21.0,-28.0,,-26.0,12.0,12027
1978,2020-04-05,-50.0,-20.0,-57.0,,-30.0,9.0,12027
1979,2020-04-11,-42.0,-5.0,-37.0,,-16.0,11.0,12027
1980,2020-03-29,-30.0,-22.0,,,-19.0,,48123
1981,2020-04-05,-38.0,-27.0,,,-25.0,,48123
1982,2020-04-11,-38.0,-27.0,,,-25.0,,48123
1983,2020-03-29,-24.0,-12.0,,-13.0,-18.0,,48117
1984,2020-04-05,-26.0,-14.0,,-29.0,-20.0,,48117
1985,2020-04-11,-26.0,-14.0,,-41.0,-39.0,,48117
1986,2020-03-29,-35.0,-11.0,,,-42.0,22.0,18029
1987,2020-04-05,-46.0,-14.0,,,-45.0,21.0,18029
1988,2020-04-11,-42.0,-14.0,,,-44.0,24.0,18029
1989,2020-03-29,-24.0,-10.0,,,-19.0,-3.0,13087
1990,2020-04-05,-39.0,-12.0,,,-30.0,-3.0,13087
1991,2020-04-11,-23.0,-12.0,,,-26.0,-3.0,13087
1992,2020-03-29,,,,,-25.0,,19053
1993,2020-04-05,,,,,-20.0,,19053
1994,2020-04-11,,,,,-29.0,,19053
1995,2020-03-29,-45.0,-26.0,,-35.0,-43.0,11.0,18031
1996,2020-04-05,-78.0,-46.0,,-45.0,-48.0,11.0,18031
1997,2020-04-11,-53.0,-46.0,,-35.0,-44.0,11.0,18031
1998,2020-03-29,-10.0,8.0,,,-28.0,,47039
1999,2020-04-05,-20.0,22.0,,,-39.0,,47039
2000,2020-04-11,-20.0,22.0,,,-44.0,,47039
2001,2020-03-29,-57.0,-26.0,,,-31.0,,30023
2002,2020-04-05,-51.0,-12.0,,,-37.0,,30023
2003,2020-04-11,-51.0,-12.0,,,-40.0,,30023
2004,2020-03-29,-47.0,-31.0,,,-33.0,23.0,39039
2005,2020-04-05,-43.0,-12.0,,,-35.0,21.0,39039
2006,2020-04-11,-39.0,4.0,,,-31.0,20.0,39039
2007,2020-03-29,-31.0,-11.0,-26.0,,-29.0,,6015
2008,2020-04-05,-32.0,-11.0,-32.0,,-30.0,,6015
2009,2020-04-11,-31.0,-11.0,20.0,,-23.0,,6015
2010,2020-03-29,-40.0,-20.0,,,-22.0,,19055
2011,2020-04-05,-33.0,19.0,,,-13.0,,19055
2012,2020-04-11,-33.0,19.0,,,-15.0,,19055
2013,2020-03-29,-52.0,-28.0,,1.0,-36.0,10.0,18035
2014,2020-04-05,-51.0,-24.0,,-18.0,-38.0,10.0,18035
2015,2020-04-11,-42.0,-7.0,,-4.0,-33.0,10.0,18035
2016,2020-03-29,-48.0,-23.0,,,-29.0,10.0,36025
2017,2020-04-05,-40.0,-13.0,,,-31.0,10.0,36025
2018,2020-04-11,-40.0,0.0,,,-39.0,10.0,36025
2019,2020-03-29,-59.0,-33.0,171.0,-32.0,-43.0,12.0,39041
2020,2020-04-05,-63.0,-37.0,20.0,-37.0,-44.0,13.0,39041
2021,2020-04-11,-58.0,-17.0,137.0,-37.0,-41.0,14.0,39041
2022,2020-03-29,-16.0,20.0,,-13.0,-20.0,12.0,40041
2023,2020-04-05,-31.0,22.0,,-30.0,-25.0,14.0,40041
2024,2020-04-11,-17.0,22.0,,-22.0,-25.0,13.0,40041
2025,2020-03-29,-50.0,-28.0,13.0,-43.0,-40.0,14.0,42045
2026,2020-04-05,-47.0,-25.0,99.0,-37.0,-41.0,14.0,42045
2027,2020-04-11,-44.0,-14.0,57.0,-39.0,-40.0,16.0,42045
2028,2020-03-29,-41.0,-20.0,-40.0,,-19.0,5.0,8029
2029,2020-04-05,-27.0,-11.0,-6.0,,-27.0,5.0,8029
2030,2020-04-11,-27.0,-11.0,2.0,,-23.0,5.0,8029
2031,2020-03-29,-47.0,-24.0,,,-29.0,9.0,26041
2032,2020-04-05,-48.0,-22.0,,,-30.0,9.0,26041
2033,2020-04-11,-51.0,-14.0,,,-34.0,9.0,26041
2034,2020-03-29,,,,,-37.0,,48119
2035,2020-04-05,,,,,-32.0,,48119
2036,2020-04-11,,,,,-42.0,,48119
2037,2020-03-29,0.0,,,,-5.0,,29065
2038,2020-04-05,-17.0,,,,-12.0,,29065
2039,2020-04-11,-17.0,,,,-11.0,,29065
2040,2020-03-29,-47.0,-27.0,1.0,-30.0,-42.0,14.0,48121
2041,2020-04-05,-52.0,-31.0,-31.0,-38.0,-45.0,15.0,48121
2042,2020-04-11,-48.0,-22.0,-40.0,-45.0,-43.0,19.0,48121
2043,2020-03-29,-63.0,-25.0,-17.0,-75.0,-43.0,16.0,8031
2044,2020-04-05,-59.0,-20.0,6.0,-76.0,-45.0,14.0,8031
2045,2020-04-11,-60.0,-8.0,-10.0,-71.0,-45.0,16.0,8031
2046,2020-03-29,-40.0,-7.0,,-32.0,-24.0,14.0,19057
2047,2020-04-05,-33.0,14.0,,-26.0,-27.0,15.0,19057
2048,2020-04-11,-40.0,14.0,,-24.0,-23.0,16.0,19057
2049,2020-03-29,-50.0,-24.0,-10.0,-66.0,-42.0,11.0,41017
2050,2020-04-05,-50.0,-14.0,-26.0,-70.0,-43.0,11.0,41017
2051,2020-04-11,-46.0,-8.0,-14.0,-61.0,-37.0,11.0,41017
2052,2020-03-29,-8.0,0.0,,,-33.0,,5041
2053,2020-04-05,-22.0,11.0,,,-25.0,,5041
2054,2020-04-11,-22.0,11.0,,,-41.0,,5041
2055,2020-03-29,,,,-5.0,,,31049
2056,2020-04-05,,,,-19.0,,,31049
2057,2020-04-11,,,,3.0,,,31049
2058,2020-03-29,,,,,-42.0,,46041
2059,2020-04-05,,,,,-59.0,,46041
2060,2020-04-11,,,,,-46.0,,46041
2061,2020-03-29,-14.0,-11.0,,,-29.0,,51051
2062,2020-04-05,-23.0,-16.0,,,-31.0,,51051
2063,2020-04-11,-23.0,-16.0,,,-46.0,,51051
2064,2020-03-29,-29.0,-2.0,-50.0,,-20.0,,19059
2065,2020-04-05,-33.0,12.0,0.0,,-31.0,,19059
2066,2020-04-11,-33.0,12.0,12.0,,-31.0,,19059
2067,2020-03-29,-29.0,-4.0,,-9.0,-24.0,,20041
2068,2020-04-05,-44.0,-14.0,,-21.0,-29.0,,20041
2069,2020-04-11,-44.0,-14.0,,-17.0,-18.0,,20041
2070,2020-03-29,-38.0,-13.0,,,-27.0,0.0,26043
2071,2020-04-05,-33.0,-13.0,,,-28.0,0.0,26043
2072,2020-04-11,-38.0,-13.0,,,-29.0,0.0,26043
2073,2020-03-29,-30.0,-13.0,,-19.0,-34.0,15.0,47043
2074,2020-04-05,-43.0,-16.0,,-25.0,-38.0,18.0,47043
2075,2020-04-11,-36.0,0.0,,-32.0,-30.0,20.0,47043
2076,2020-03-29,-21.0,3.0,-41.0,-21.0,-19.0,-2.0,45033
2077,2020-04-05,-29.0,2.0,-54.0,-32.0,-17.0,-2.0,45033
2078,2020-04-11,-29.0,0.0,-64.0,-33.0,-30.0,-2.0,45033
2079,2020-03-29,-19.0,-17.0,,-34.0,-30.0,,48127
2080,2020-04-05,-31.0,-24.0,,-37.0,-38.0,,48127
2081,2020-04-11,-31.0,-24.0,,-38.0,-49.0,,48127
2082,2020-03-29,35.0,-29.0,,,-24.0,14.0,51053
2083,2020-04-05,34.0,-26.0,,-46.0,-24.0,14.0,51053
2084,2020-04-11,34.0,-26.0,,-46.0,-17.0,14.0,51053
2085,2020-03-29,-30.0,-4.0,,,-31.0,,12029
2086,2020-04-05,-34.0,-6.0,,,-33.0,,12029
2087,2020-04-11,-34.0,-6.0,,,-23.0,,12029
2088,2020-03-29,,,,,-25.0,,31051
2089,2020-04-05,,,,,-25.0,,31051
2090,2020-04-11,,,,,-30.0,,31051
2091,2020-03-29,-26.0,-5.0,,,-26.0,,13091
2092,2020-04-05,-42.0,-18.0,,,-26.0,,13091
2093,2020-04-11,-42.0,-18.0,,,-23.0,,13091
2094,2020-03-29,-71.0,-35.0,,,-30.0,4.0,27039
2095,2020-04-05,-46.0,-17.0,,,-32.0,4.0,27039
2096,2020-04-11,-46.0,-17.0,,,-27.0,4.0,27039
2097,2020-03-29,-21.0,-5.0,,-2.0,-22.0,13.0,31053
