FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban,Score,TCI+,Jobs+,Trips/Week+,Routes,Transit Shed,Transit
33007,737511.0,737508.0,737508.0,737500.0,737500.0,,737500.0,737495.0,0.0,0.0,0,0,0,0,0
33009,737511.0,737508.0,737508.0,737500.0,737500.0,,737500.0,737495.0,0.9,0.4,7941,155,2,3,1
33011,737511.0,737508.0,737508.0,737500.0,737500.0,,737500.0,737495.0,1.7,1.0,22804,129,2,6,0
33013,737511.0,737508.0,737508.0,737500.0,737500.0,,737500.0,737495.0,0.6,0.3,7141,37,1,2,0
33015,737511.0,737508.0,737508.0,737500.0,737500.0,,737500.0,737495.0,0.6,0.4,4269,58,0,2,0
33017,737511.0,737508.0,737508.0,737500.0,737500.0,,737500.0,737495.0,2.3,1.4,18568,389,2,12,2
33019,737511.0,737508.0,737508.0,737500.0,737500.0,,737500.0,737495.0,0.1,0.1,147,1,0,0,0
34001,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,3.8,2.9,27039,804,3,14,6
34003,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,6.4,5.9,251232,1552,7,37,15
34005,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.7,1.9,27142,271,2,10,3
34007,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,5.2,4.6,145662,930,4,28,7
34009,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.1,1.2,7277,206,1,7,2
34011,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.3,1.2,10664,354,2,11,1
34013,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,7.5,10.0,231451,3022,9,40,21
34015,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.8,1.5,35967,356,3,19,2
34017,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,9.1,19.1,1187924,4604,14,33,43
34019,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.7,0.4,6488,32,0,2,2
34021,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,4.6,3.9,58713,824,5,19,8
34023,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,4.1,3.0,58041,505,4,15,9
34025,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,3.3,2.4,19931,320,2,10,8
34027,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.7,1.9,37102,195,2,10,5
34029,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,1.6,0.8,13032,178,1,7,1
34031,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,6.0,5.6,153217,1317,6,38,9
34033,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,1.8,1.0,5664,150,1,6,1
34035,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.3,1.3,27474,224,3,8,5
34037,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.7,0.3,1548,49,1,1,1
34039,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,6.4,6.0,154307,1042,5,30,12
34041,737505.0,737500.0,737500.0,737502.0,737500.0,737500.0,737500.0,737495.0,1.5,0.7,5287,96,1,3,1
35001,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,4.5,2.9,105638,804,5,30,1
35003,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35005,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35006,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35007,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.4,0.3,0,2,0,0,0
35009,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35011,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35013,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,1.8,0.9,20183,186,2,8,0
35015,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.8,0.0,2005,38,1,1,0
35017,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35019,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35021,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35023,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.8,0.6,0,5,0,0,0
35025,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35027,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35028,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.6,0.3,10430,76,1,5,3
35029,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.3,0.2,0,2,0,0,0
35031,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.4,0.1,1095,18,1,1,0
35033,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35035,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35037,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35039,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,1.5,0.5,8390,266,3,8,1
35041,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35043,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.9,0.5,5330,49,1,3,1
35045,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,1.0,0.5,5557,63,2,3,0
35047,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.5,0.2,9121,15,0,2,0
35049,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,3.3,2.2,28389,538,5,12,1
35051,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35053,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35055,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,1.5,0.4,4195,311,3,6,0
35057,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.1,0.0,21,3,0,0,0
35059,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
35061,737508.0,737502.0,737502.0,737500.0,737502.0,737502.0,737500.0,737495.0,0.8,0.5,1005,30,1,1,0
36001,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,5.3,4.3,95883,2218,8,21,6
36003,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.1,0.0,248,4,0,0,0
36005,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,9.7,29.5,879842,12585,14,37,62
36007,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.9,1.8,40213,300,3,16,3
36009,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,2,1,0,0,0
36011,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,1.8,1.6,9721,186,2,12,1
36013,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,1.6,0.8,8911,108,3,6,0
36015,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.1,0.0,215,2,0,0,2
36017,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36019,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.3,0.1,2,24,0,0,0
36021,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.3,0.2,21,8,0,0,2
36023,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36025,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,7,2,0,0,1
36027,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.0,1.5,12202,196,2,5,5
36029,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,4.3,3.8,84023,892,4,23,3
36031,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.1,0.1,44,6,0,0,0
36033,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36035,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.8,0.0,1943,35,1,1,0
36037,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36039,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
36041,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36043,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.1,0.0,875,9,0,0,1
36045,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36047,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,9.7,34.5,1216216,12632,13,41,64
36049,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36051,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.9,0.3,2329,85,2,2,0
36053,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36055,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,3.5,2.3,87248,558,4,22,3
36057,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.4,0.1,1013,8,1,0,1
36059,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,5.9,5.5,139112,1101,5,28,17
36061,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,9.9,52.6,2599093,22918,41,50,63
36063,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.2,1.4,12564,218,1,6,0
36065,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.5,2.2,19992,279,3,8,1
36067,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,3.3,2.9,77703,417,4,24,3
36069,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.1,0.0,1452,5,0,0,0
36071,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.9,0.3,2620,82,1,2,5
36073,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36075,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.3,0.1,8318,6,0,9,0
36077,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,2
36079,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,1.4,1.0,5075,142,1,3,8
36081,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,9.4,23.8,864524,8911,13,41,53
36083,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,3.5,2.2,38859,891,3,11,3
36085,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,8.6,12.3,257810,4786,13,35,30
36087,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,2.2,1.4,16449,198,2,7,9
36089,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.4,0.1,1241,19,1,1,0
36091,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,1.2,0.6,8415,200,1,3,0
36093,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,4.7,3.7,40791,1152,3,16,4
36095,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
36097,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
36099,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,1375,7,0,1,0
36101,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,1.1,0.0,3552,104,2,2,0
36103,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,3.8,1.7,61720,431,3,25,6
36105,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.5,0.0,1707,58,1,2,2
36107,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.1,0.0,866,4,0,0,0
36109,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,3.3,2.3,26787,995,8,23,6
36111,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.9,0.4,3070,84,2,2,2
36113,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,1.4,0.7,13808,164,3,6,0
36115,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.7,0.4,5854,43,0,2,0
36117,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.2,0.0,1472,4,0,0,0
36119,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,7.3,8.5,156477,3498,8,29,23
36121,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.3,0.1,366,13,0,0,0
36123,737506.0,737500.0,737497.0,737502.0,737500.0,737500.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37001,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.3,0.1,2960,11,0,1,0
37003,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.3,0.0,646,17,0,0,0
37005,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37007,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37009,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37011,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37013,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,2,0,0,0
37015,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37017,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37019,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.3,0.1,317,16,0,1,0
37021,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,1.9,1.0,25108,302,2,8,0
37023,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37025,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,1.4,0.7,10420,177,1,5,0
37027,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37029,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37031,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,1,0,0,0
37033,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37035,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.8,0.3,7142,57,1,3,0
37037,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.1,0.0,2292,29,0,0,0
37039,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37041,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37043,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37045,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37047,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37049,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.4,0.2,2550,22,1,1,0
37051,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,2.1,1.5,12792,307,2,6,0
37053,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.3,0.1,0,19,0,0,0
37055,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.1,0.0,0,4,0,0,0
37057,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.2,0.0,1050,8,0,0,0
37059,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37061,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37063,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,4.2,2.7,52817,1088,6,15,3
37065,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,1.0,0.6,5429,78,2,3,0
37067,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,2.2,1.3,43339,327,3,15,1
37069,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37071,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.8,0.5,7351,58,1,4,0
37073,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37075,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37077,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37079,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37081,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,2.7,1.6,40046,416,3,12,1
37083,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37085,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37087,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37089,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.1,0.0,1304,7,0,0,0
37091,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37093,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
37095,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.3,0.2,0,29,0,0,1
37097,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,159,1,0,0,0
37099,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37101,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.1,0.1,8427,7,0,2,0
37103,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37105,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37107,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37109,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37111,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37113,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37115,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37117,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37119,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,4.4,2.7,116365,1115,4,23,3
37121,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37123,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37125,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.1,0.0,0,0,0,0,0
37127,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,1.0,0.5,7454,73,1,5,0
37129,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,2.1,1.1,21099,212,3,8,1
37131,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37133,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.8,0.4,3068,68,0,1,0
37135,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,3.5,2.2,45233,1191,7,15,7
37137,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.3,0.2,0,60,0,0,0
37139,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37141,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37143,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37145,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37147,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,1.3,0.6,13779,79,1,4,1
37149,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37151,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.2,0.0,1371,11,0,0,0
37153,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.1,0.1,0,0,0,0,0
37155,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37157,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37159,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.8,0.5,4734,40,1,3,0
37161,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37163,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37165,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37167,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37169,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.1,0.0,6323,2,0,3,0
37171,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.1,0.0,3668,3,0,1,0
37173,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37175,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37177,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37179,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.1,0.0,32,4,0,0,0
37181,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37183,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,2.8,1.8,74970,742,5,18,1
37185,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37187,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37189,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,2
37191,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.8,0.4,4611,57,1,3,0
37193,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37195,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.2,0.0,0,0,0,0,0
37197,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
37199,737514.0,737507.0,737496.0,737500.0,737501.0,737507.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
38001,,,,737500.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
38003,,,,737500.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,1
38005,,,,737500.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,0
38007,,,,737500.0,737503.0,737503.0,737500.0,737495.0,0.0,0.0,0,0,0,0,2
