,FIPS,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guidelines,foreign travel ban
1083,21143,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1084,21145,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1085,21147,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1086,21149,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1087,21151,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1088,21153,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1089,21155,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1090,21157,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1091,21159,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1092,21161,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1093,21163,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1094,21165,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1095,21167,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1096,21169,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1097,21171,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1098,21173,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1099,21175,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1100,21177,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1101,21179,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1102,21181,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1103,21183,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1104,21185,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1105,21187,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1106,21189,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1107,21191,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1108,21193,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1109,21195,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1110,21197,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1111,21199,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1112,21201,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1113,21203,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1114,21205,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1115,21207,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1116,21209,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1117,21211,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1118,21213,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1119,21215,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1120,21217,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1121,21219,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1122,21221,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1123,21223,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1124,21225,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1125,21227,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1126,21229,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1127,21231,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1128,21233,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1129,21235,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1130,21237,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1131,21239,737510.0,737510.0,737510.0,737500.0,737500.0,737502.0,737500.0,737495.0
1133,22001,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1134,22003,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1135,22005,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1136,22007,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1137,22009,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1138,22011,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1139,22013,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1140,22015,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1141,22017,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1142,22019,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1143,22021,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1144,22023,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1145,22025,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1146,22027,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1147,22029,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1148,22031,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1149,22033,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1150,22035,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1151,22037,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1152,22039,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1153,22041,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1154,22043,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1155,22045,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1156,22047,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1157,22049,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1158,22051,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1159,22053,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1160,22055,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1161,22057,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1162,22059,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1163,22061,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1164,22063,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1165,22065,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1166,22067,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1167,22069,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1168,22071,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1169,22073,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1170,22075,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1171,22077,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1172,22079,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1173,22081,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1174,22083,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1175,22085,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1176,22087,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1177,22089,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1178,22091,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1179,22093,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1180,22095,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1181,22097,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1182,22099,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1183,22101,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1184,22103,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1185,22105,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1186,22107,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1187,22109,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1188,22111,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1189,22113,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1190,22115,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1191,22117,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1192,22119,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1193,22121,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1194,22123,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1195,22125,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1196,22127,737507.0,737501.0,737501.0,737500.0,737501.0,737501.0,737500.0,737495.0
1198,23001,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1199,23003,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1200,23005,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1201,23007,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1202,23009,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1203,23011,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1204,23013,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1205,23015,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1206,23017,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1207,23019,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1208,23021,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1209,23023,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1210,23025,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1211,23027,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1212,23029,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1213,23031,,737502.0,737502.0,737499.0,737502.0,,737500.0,737495.0
1215,24001,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1216,24003,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1217,24005,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1218,24009,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1219,24011,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1220,24013,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1221,24015,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1222,24017,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1223,24019,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1224,24021,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1225,24023,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1226,24025,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1227,24027,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1228,24029,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1229,24031,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1230,24033,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1231,24035,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1232,24037,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1233,24039,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1234,24041,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1235,24043,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1236,24045,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1237,24047,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1238,24510,737514.0,737500.0,737497.0,737500.0,737500.0,737500.0,737500.0,737495.0
1240,25001,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1241,25003,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1242,25005,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1243,25007,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1244,25009,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1245,25011,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1246,25013,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1247,25015,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1248,25017,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1249,25019,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1250,25021,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1251,25023,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1252,25025,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1253,25027,737508.0,737501.0,737501.0,737501.0,737501.0,737501.0,737500.0,737495.0
1255,26001,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1256,26003,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1257,26005,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1258,26007,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1259,26009,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1260,26011,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1261,26013,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1262,26015,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1263,26017,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1264,26019,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1265,26021,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1266,26023,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1267,26025,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1268,26027,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1269,26029,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1270,26031,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1271,26033,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1272,26035,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1273,26037,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1274,26039,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1275,26041,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1276,26043,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1277,26045,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1278,26047,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1279,26049,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1280,26051,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1281,26053,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1282,26055,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1283,26057,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1284,26059,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1285,26061,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1286,26063,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1287,26065,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1288,26067,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1289,26069,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1290,26071,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1291,26073,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1292,26075,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1293,26077,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1294,26079,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1295,26081,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1296,26083,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1297,26085,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1298,26087,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1299,26089,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1300,26091,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1301,26093,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1302,26095,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1303,26097,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1304,26099,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1305,26101,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1306,26103,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1307,26105,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1308,26107,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1309,26109,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1310,26111,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1311,26113,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1312,26115,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1313,26117,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1314,26119,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1315,26121,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1316,26123,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1317,26125,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1318,26127,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1319,26129,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1320,26131,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1321,26133,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1322,26135,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1323,26137,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1324,26139,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1325,26141,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1326,26143,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1327,26145,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1328,26147,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1329,26149,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1330,26151,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
1331,26153,737508.0,737508.0,737508.0,737500.0,737500.0,737500.0,737500.0,737495.0
