FIPS,01/01/20,01/02/20,01/03/20,01/04/20,01/05/20,01/06/20,01/07/20,01/08/20,01/09/20,01/10/20,01/11/20,01/12/20,01/13/20,01/14/20,01/15/20,01/16/20,01/17/20,01/18/20,01/19/20,01/20/20,01/21/20,01/22/20,01/23/20,01/24/20,01/25/20,01/26/20,01/27/20,01/28/20,01/29/20,01/30/20,01/31/20,02/01/20,02/02/20,02/03/20,02/04/20,02/05/20,02/06/20,02/07/20,02/08/20,02/09/20,02/10/20,02/11/20,02/13/20,02/14/20,02/15/20,02/16/20,02/18/20,02/19/20,02/21/20,02/22/20,02/23/20,02/24/20,02/25/20,02/26/20,02/27/20,02/28/20,02/29/20,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/09/20
37013,0.0,1.2,1.75,1.7333333333333334,0.0,0.13333333333333333,0.4,0.0,0.0,0.0,0.0,1.1333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.0,0.8461538461538461,0.0,0.0,0.16666666666666666,0.0,0.0,,,,,0.0,0.0,0.07692307692307693,1.1428571428571428,1.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.1333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.7142857142857143,1.4,0.6363636363636364,0.0,2.4,0.0,0.0,0.0,0.5333333333333333,0.0,0.21428571428571427,1.4666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.8666666666666667,0.4,0.4666666666666667,0.0,0.0,0.06666666666666667
37019,0.0,0.0,0.0,0.0,0.0,0.4375,0.375,0.35714285714285715,5.5625,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.625,5.8125,0.0,0.0,1.0,1.0,1.5454545454545454,0.0,0.0,0.0,0.0,0.06666666666666667,1.6666666666666667,0.26666666666666666,0.9375,0.0,0.0,0.4,0.5333333333333333,0.13333333333333333,0.0,0.0,0.8666666666666667,0.5625,0.0,0.0,0.0,,,,,0.0,0.0,8.666666666666666,0.3333333333333333,0.42857142857142855,,0.0,0.0,1.125,0.0,4.4375,0.25,0.0,0.36363636363636365,4.625,0.13333333333333333,0.4375,9.5625,0.3333333333333333,0.0,0.5,0.125,0.4,8.307692307692308,0.25,0.2857142857142857,0.0,5.857142857142857,0.0,0.0,0.0625,0.1875,0.0,2.125,0.1875,3.1875,0.0,0.125,0.1875,0.0,25.5625,0.0
37021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.625,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,0.0,0.0625,0.0,0.0,0.1875,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.5625,0.0625,0.0,0.0,0.0
37027,1.0,1.0,0.5625,0.0625,1.0,1.0625,1.0,1.0,0.6875,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.375,1.0,1.0,1.0,1.0,0.5,0.14285714285714285,0.0,-0.5714285714285714,-1.0,-0.9333333333333333,-1.0,-0.9333333333333333,-0.5333333333333333,-1.0,-0.8125,-1.0,-1.0,-0.8571428571428571,-0.9333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8461538461538461,-1.0,-1.0,,,,,-1.0,-1.0,-0.7333333333333333,-0.9333333333333333,-1.0,-1.0,-1.0,-1.0,-0.9375,-1.0,-0.9375,-0.5333333333333333,-1.0,-0.8181818181818182,-0.4375,-1.0,-0.9375,-0.5,-0.7333333333333333,-1.0,-1.0,-1.0,-1.0,-0.6153846153846154,-0.8125,-1.0,-1.0,-0.9285714285714286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9375,-1.0,-1.0,-1.0,-0.9333333333333333,-1.0
37031,,,,,,,,,,,,,,,30.0,,,,,,,,,36.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37063,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.21428571428571427,0.3076923076923077,0.26666666666666666,21.0,0.0,0.0,0.0,8.666666666666666,2.5,0.0,0.26666666666666666,0.0,0.0,0.8,0.4,0.6923076923076923,16.583333333333332,55.5,25.333333333333332,19.333333333333332,42.1875,24.125,23.5,0.07142857142857142,0.0,0.0,26.875,0.0,11.466666666666667,35.625,33.07692307692308,6.533333333333333,8.666666666666666,0.0,37.142857142857146,0.0,186.0,167.5,180.0,250.0,440.0,0.0,0.0,22.733333333333334,28.75,24.0,0.0,0.07142857142857142,19.285714285714285,0.06666666666666667,0.0,0.4,0.13333333333333333,25.384615384615383,41.666666666666664,0.07142857142857142,30.714285714285715,0.0,0.0,21.466666666666665,0.0,55.38461538461539,0.0,27.857142857142858,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37067,0.0,0.9230769230769231,0.1875,0.25,0.0,0.9375,0.8125,0.42857142857142855,0.4375,0.4166666666666667,0.375,0.25,0.0,0.5333333333333333,1.0,0.4375,0.4375,0.4375,0.8125,0.5625,0.625,1.5714285714285714,1.0,0.5,0.8666666666666667,0.6666666666666666,1.0666666666666667,0.7333333333333333,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.1875,1.0,1.0,1.0,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0625,1.0,1.0,0.9375,1.0,1.0,1.0,1.0,1.0625,1.0,0.6875,0.9375,1.0,1.0,1.0,1.0,0.8,1.0,0.875,0.9285714285714286,1.0,1.0,1.0,1.0,1.0625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37087,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.625,0.0,0.0,0.3125,0.1875,0.0,0.0,0.0,2.142857142857143,1.125,0.0,0.0,0.0,1.9285714285714286,3.0833333333333335,1.0,,,,0.0,0.4,2.230769230769231,0.1875,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.625,0.0,0.0,0.0,,,,,0.0,0.0,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0625,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.09090909090909091,0.5625,0.0,0.0,3.875,0.26666666666666666,0.0,0.0,0.4666666666666667,0.0,0.6923076923076923,1.0,6.642857142857143,0.1875,1.2857142857142858,0.1875,0.0,0.0,3.3125,0.9333333333333333,0.1875,0.0,0.6666666666666666,0.0,0.1875,0.0,0.0,0.5625,0.0
37113,,,,,,,,,,,,,,,25.0,,,,,,,,,25.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37117,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.07692307692307693,0.125,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,
37119,,,,,,,,,,,,,,,21.0,,,,,,,,,25.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37123,,,,,,,,,,,,,,,23.0,,,,,,,,,35.142857142857146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37145,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.2857142857142858,0.9375,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0625,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.2,0.5333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,,,,,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.125,0.0,0.0,1.25,1.125,1.0,0.125,0.15384615384615385,0.45454545454545453,1.375,0.0,0.0,0.25,0.5333333333333333,0.4375,1.0833333333333333,0.0,0.8,0.23076923076923078,0.0,0.0,0.6923076923076923,0.5714285714285714,0.14285714285714285,1.875,0.13333333333333333,0.0,0.5333333333333333,0.125,0.0,0.06666666666666667,0.25,0.125,1.6875,0.0,0.0,0.0
37157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125
37159,,,,,,,,,,,,,,,,,,,,,,,,31.571428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37183,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,13.333333333333334,0.0,0.0,0.0,9.375,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,0.5,0.8571428571428571,15.384615384615385,15.857142857142858,12.5,8.75,33.25,9.5625,11.375,0.0,0.125,0.0,10.0,0.0,13.8125,13.125,0.0,10.0,8.125,0.0,15.714285714285714,0.0,80.0,140.0,140.0,260.0,320.0,0.0,0.0,16.25,12.5,26.875,0.0,0.0,10.714285714285714,0.0,0.0,0.0,0.0,14.285714285714286,24.615384615384617,0.0625,14.375,0.0,0.0,13.125,0.0,37.857142857142854,0.0,13.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
38007,,,,,,,,,,,,,,,33.0,,,,,,,,,23.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38013,2.75,1.0,1.1875,1.0,1.0625,1.0625,5.5,1.7857142857142858,1.0,1.0,1.5625,1.25,8.625,7.6,6.363636363636363,1.9375,1.625,2.0,7.8125,1.0,1.4375,9.307692307692308,1.0,17.0,1.0666666666666667,3.066666666666667,2.0,1.1333333333333333,3.2666666666666666,1.4,1.375,1.125,1.1333333333333333,2.1333333333333333,2.3333333333333335,1.0,1.0833333333333333,1.0666666666666667,1.0,1.9375,2.6923076923076925,1.0,1.0,,,,,3.0,1.4,1.2,1.0,1.3333333333333333,1.125,1.125,1.0,1.1875,1.0,1.0,1.0,1.6666666666666667,1.0,1.6875,1.0,1.125,1.0625,1.4,1.0,1.0,1.1875,1.2666666666666666,1.0,1.0,1.5714285714285714,1.0714285714285714,1.0,1.0625,2.0625,2.3125,1.1875,1.3333333333333333,1.0625,1.0625,1.0625,3.625,1.0,1.0,3.0625,1.125,1.3125
38015,0.1875,0.7692307692307693,1.375,0.0,1.25,0.1875,1.0714285714285714,0.2857142857142857,0.25,16.333333333333332,0.375,0.0,0.0,18.5,4.454545454545454,1.25,0.0,2.1875,1.0,0.6153846153846154,0.0,0.5,13.846153846153847,24.933333333333334,10.625,13.1875,15.875,13.25,20.75,0.06666666666666667,0.5625,0.0,11.375,0.6,0.42857142857142855,11.25,13.846153846153847,18.4375,12.5,0.3125,13.214285714285714,0.0,177.0,180.0,170.0,180.0,170.0,3.0,0.2,13.75,13.8125,12.0,0.25,0.5625,13.857142857142858,1.25,0.0,0.5625,0.0,0.18181818181818182,29.307692307692307,0.6875,10.0,0.0,0.0,8.75,0.0,37.857142857142854,0.25,9.9375,26.25,0.0,0.5454545454545454,0.0625,0.0,0.0,0.0,0.0,0.625,10.625,0.5625,0.0,0.0,0.125,0.0625,0.0625,0.0,0.0,0.0
38025,0.5,0.15384615384615385,0.25,0.0,0.0,0.5625,0.0625,0.5,0.625,0.5,0.0,0.0,1.8571428571428572,0.3333333333333333,4.090909090909091,1.625,0.25,1.5625,1.0625,0.0,0.125,0.5,0.16666666666666666,14.857142857142858,0.09090909090909091,0.0,0.0,0.06666666666666667,0.0,0.0,0.5625,0.4375,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.1875,0.0,0.8333333333333334,0.0,,,,,1.0,0.8,0.7333333333333333,0.13333333333333333,0.3076923076923077,0.4375,0.25,0.23076923076923078,0.1875,0.0625,0.0625,0.0625,0.0,0.09090909090909091,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.15384615384615385,0.0,0.21428571428571427,0.25,0.0,0.0,0.875,0.0,0.625,0.0,0.0,0.0625,0.0,0.0,0.125,0.0,0.0,0.0,0.0
38053,0.8125,0.6153846153846154,0.75,0.8125,0.375,0.23076923076923078,0.0,0.9285714285714286,0.9375,1.2857142857142858,1.0,1.125,1.125,0.8666666666666667,4.090909090909091,2.4375,1.25,1.75,1.75,1.4166666666666667,1.0,1.0,1.0833333333333333,15.857142857142858,1.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.7333333333333333,0.4666666666666667,0.75,0.375,0.7333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.25,0.8666666666666667,1.0,1.0625,1.0,0.875,1.0,,,,,0.0,1.0,1.0,1.0,1.0,1.125,1.0625,1.0,0.875,0.1875,0.125,0.3076923076923077,0.8461538461538461,0.36363636363636365,0.75,0.6,0.5384615384615384,1.8,1.0,1.0,1.0,1.0,1.0,1.1538461538461537,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.4375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38057,1.0,0.6666666666666666,0.1875,0.0625,0.0,0.0625,0.875,0.35714285714285715,0.0,0.14285714285714285,0.0,0.0,1.0,0.5333333333333333,4.818181818181818,1.5,0.5,1.6875,1.0625,0.75,0.0625,0.8571428571428571,0.0,17.857142857142858,0.0,0.5333333333333333,0.23076923076923078,0.0,0.0,1.3333333333333333,1.0,0.3125,0.8666666666666667,0.9333333333333333,2.0,0.8666666666666667,0.8333333333333334,1.3333333333333333,1.0,1.0,1.4166666666666667,1.0,5.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1538461538461537,1.0,0.9375,1.0,1.0,1.3846153846153846,1.0,2.625,1.0,0.9375,1.125,2.4,1.0,0.9166666666666666,1.25,1.2,1.0,0.9375,1.1428571428571428,0.875,1.0,1.0,1.0,1.0,5.8125,1.1333333333333333,0.8571428571428571,1.0,5.625,2.4375,3.5,3.1875,0.9375,0.75,6.0
38065,1.125,1.3846153846153846,1.3125,1.0,1.6875,1.0769230769230769,1.5625,1.0,0.9375,1.7857142857142858,0.75,0.5625,0.9375,1.2666666666666666,5.909090909090909,2.5625,0.9375,2.6875,1.0625,1.625,1.0714285714285714,1.7142857142857142,1.3333333333333333,16.714285714285715,1.0666666666666667,1.2,1.0666666666666667,1.2,1.8,1.4666666666666666,1.3125,1.0625,1.1333333333333333,1.0,1.8666666666666667,1.0,1.0,2.2,1.0,1.1875,1.4615384615384615,1.0,2.0,,,,,,1.2,1.2,1.9333333333333333,1.3333333333333333,1.125,1.0,1.2307692307692308,2.5,1.0,1.3125,1.0714285714285714,1.6153846153846154,1.0909090909090908,1.1875,1.0,1.0,1.0,1.3333333333333333,1.5,1.0,1.125,1.0666666666666667,1.0,1.0,2.0714285714285716,1.0714285714285714,1.0,1.0625,1.1875,1.0625,2.5,1.2,2.25,1.3125,1.0,3.1875,1.75,1.3125,1.0,1.0,1.1875
38101,0.0625,0.07692307692307693,0.4375,0.0,0.0625,0.0,2.3125,0.5,0.0,0.0,0.8125,1.0,2.125,1.4615384615384615,5.545454545454546,1.5,0.9375,1.125,1.1875,1.5625,1.125,1.4285714285714286,0.5,16.142857142857142,0.06666666666666667,0.7333333333333333,0.25,0.06666666666666667,0.13333333333333333,1.4666666666666666,0.5625,0.25,0.06666666666666667,0.8,0.5333333333333333,0.0,0.0,0.0,0.06666666666666667,0.3125,0.5454545454545454,0.125,1.0,,,,,10.0,0.6,0.0,0.0,0.4,0.21428571428571427,1.75,0.15384615384615385,0.125,0.0,0.0,0.0,0.3076923076923077,0.0,0.375,0.26666666666666666,0.125,0.0,0.3333333333333333,0.14285714285714285,0.0,0.125,0.4666666666666667,0.0,0.0,0.42857142857142855,0.5625,0.0,0.0,0.5625,0.1875,0.4375,0.6428571428571429,0.0625,0.0,0.3125,0.125,0.75,0.875,0.25,0.125,0.0625
39001,0.5,0.0,0.0,0.0,0.5625,0.625,0.4375,1.3571428571428572,0.8125,0.0,0.0,0.0,0.6875,0.2,0.0,0.0,0.5625,0.1875,1.0625,0.9375,0.875,1.2142857142857142,1.0833333333333333,1.0,0.0,0.8,0.26666666666666666,0.7333333333333333,0.5714285714285714,0.6666666666666666,0.875,0.625,0.9333333333333333,0.4,0.0,0.21428571428571427,0.0,0.4,0.6666666666666666,0.9375,0.0,0.0,1.0,,,,,1.0,1.4,1.2666666666666666,1.0,1.0,0.5,0.6,1.0,2.0,1.3125,1.0,1.0,0.3076923076923077,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
39003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39007,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.4375,0.0,0.3125,0.0,0.0625,0.0,0.5,0.5333333333333333,0.3,0.0,0.0,0.125,0.0,0.0,0.0,0.35714285714285715,1.2222222222222223,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.4,0.26666666666666666,0.8125,0.07692307692307693,0.25,0.0,,,,,0.0,0.0,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.1875,0.0,0.0,0.06666666666666667,0.0625,0.0,0.0625,0.0,0.0625,0.0,0.25,0.125,0.0
39017,0.9375,1.0,0.9791666666666666,0.7083333333333334,0.6458333333333334,0.3541666666666667,1.5833333333333333,0.3333333333333333,0.9583333333333334,0.5,1.0,0.3958333333333333,0.3333333333333333,0.8372093023255814,1.1612903225806452,0.20833333333333334,0.4583333333333333,0.9375,0.5833333333333334,0.16666666666666666,0.8333333333333334,1.1904761904761905,1.6363636363636365,6.62962962962963,0.6666666666666666,0.6666666666666666,0.7555555555555555,0.6666666666666666,0.6222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9111111111111111,0.9777777777777777,0.5476190476190477,0.7441860465116279,0.3611111111111111,0.3333333333333333,0.3111111111111111,0.14583333333333334,0.3333333333333333,0.30434782608695654,0.3333333333333333,,,,,0.16666666666666666,0.26666666666666666,1.1777777777777778,1.1777777777777778,0.4444444444444444,0.3191489361702128,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.4375,0.4791666666666667,0.39473684210526316,0.5151515151515151,0.5625,0.2857142857142857,1.9583333333333333,0.22916666666666666,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.8541666666666666,0.3333333333333333,1.8205128205128205,3.5208333333333335,1.4047619047619047,0.3958333333333333,0.3333333333333333,0.4634146341463415,0.6458333333333334,1.6458333333333333,2.1875,0.37777777777777777,1.4166666666666667,2.5,1.2916666666666667,1.5,0.9791666666666666,1.6666666666666667,0.9375,1.7083333333333333,0.7291666666666666
39035,0.3492063492063492,0.8627450980392157,1.1147540983606556,0.734375,0.421875,0.65625,1.1333333333333333,0.4,2.767857142857143,5.810344827586207,0.953125,0.0625,0.24193548387096775,8.132075471698114,0.5897435897435898,0.1875,-0.15625,0.65625,0.296875,0.03125,0.29508196721311475,1.018181818181818,18.95744680851064,16.7027027027027,6.17741935483871,6.290322580645161,6.786885245901639,6.163934426229508,8.830508474576272,0.5818181818181818,0.5,0.28125,5.903225806451613,0.8571428571428571,11.169491525423728,9.360655737704919,9.693877551020408,7.440677966101695,7.129032258064516,0.15625,9.37037037037037,0.3225806451612903,90.5,186.66666666666666,445.0,160.0,305.0,0.5,0.55,6.5,7.032258064516129,10.62295081967213,1.125,1.0634920634920635,5.226415094339623,0.7413793103448276,0.578125,1.5,0.8870967741935484,16.574074074074073,17.288888888888888,0.6507936507936508,6.209677419354839,0.15625,0.921875,6.516129032258065,0.42857142857142855,38.87755102040816,1.1451612903225807,5.629032258064516,19.396551724137932,-0.234375,0.8392857142857143,0.24193548387096775,0.7924528301886793,0.328125,0.640625,0.03125,0.359375,8.0,0.109375,0.5079365079365079,0.609375,0.46875,0.734375,0.984375,0.40625,0.921875,0.8125
39049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461538461538462,12.875,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,6.4375,6.25,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,22.923076923076923,0.125,0.0,0.0,0.0,6.25,0.0,28.571428571428573,0.0,0.0,23.076923076923077,0.0,0.0,-0.0625,0.0,-0.0625,0.0,0.0,0.0,6.666666666666667,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0
39055,0.25,0.0,0.06666666666666667,0.0,0.125,0.0625,0.625,0.0,0.25,0.07142857142857142,0.0,0.0,0.1875,0.4666666666666667,0.1,0.0,0.0625,0.0,0.0,0.0,0.5,0.7692307692307693,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,0.6923076923076923,0.0,0.0,0.1875,0.6,0.5333333333333333,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,,,,0.0,0.8,0.9333333333333333,0.9333333333333333,1.0666666666666667,0.0,0.0,0.0,0.25,0.0,0.6875,0.875,0.3076923076923077,0.8181818181818182,0.0,0.2,0.0625,0.25,0.4666666666666667,0.0,0.0,0.0,0.0,0.07692307692307693,0.125,0.0,0.3125,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.75,0.0,0.0,0.1875,0.4375,0.0,0.5625
39057,0.25,0.3076923076923077,0.0,0.0,0.3125,0.0,0.7142857142857143,0.0,0.5625,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,1.0833333333333333,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.6,0.4,0.0,0.0,0.0,0.5333333333333333,0.5,0.23076923076923078,0.0,0.0,,,,,1.0,1.0,1.8666666666666667,2.1333333333333333,5.866666666666666,0.125,0.0,0.07692307692307693,0.375,0.75,1.4375,0.875,0.0,0.6363636363636364,0.8125,0.0,0.25,0.75,1.2,0.0,0.0,0.625,0.0,0.15384615384615385,0.0,0.6153846153846154,0.125,0.21428571428571427,0.0,0.125,0.0,0.25,2.7333333333333334,0.6875,0.4375,1.0625,0.0,0.42857142857142855,0.0625,0.0625,0.0625,0.125
39059,,,,,,,,,,,,,,,31.0,,,,,,,,,30.857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39061,1.5,0.2,0.0,0.0,0.8125,1.0625,2.15625,0.25,0.375,19.75862068965517,0.0,0.0,1.375,25.84375,0.7142857142857143,0.0,0.0,0.03125,0.0,0.0,0.125,0.6071428571428571,40.07692307692308,35.30434782608695,13.75,11.0625,12.09375,16.875,18.75,0.4,0.0625,0.28125,10.59375,2.6333333333333333,7.387096774193548,13.125,24.23076923076923,10.32258064516129,13.8125,0.03125,15.555555555555555,0.0,105.0,250.0,230.0,420.0,320.0,0.0,2.1,15.46875,24.9375,21.59375,0.15625,0.0,7.444444444444445,0.0625,0.53125,0.3125,1.09375,12.464285714285714,45.53846153846154,0.9333333333333333,9.7,0.0625,0.65625,13.84375,0.25,28.692307692307693,2.3,7.1875,58.125,0.1875,0.3076923076923077,0.0625,0.4642857142857143,0.4375,0.25,0.0625,0.0625,15.90625,0.40625,1.3125,1.59375,0.34375,1.40625,0.625,0.5625,0.59375,0.625
39085,2.0625,2.0,2.0,2.0625,2.0,2.0,2.5,2.0,2.4,2.2142857142857144,2.0,2.0,2.3125,2.4,2.0,2.0,2.0,2.25,2.0,2.0,2.0,2.2857142857142856,3.75,4.142857142857143,2.0,2.0,2.0,2.0,2.0,1.9285714285714286,2.0625,2.25,2.466666666666667,2.8666666666666667,2.466666666666667,2.0714285714285716,2.1666666666666665,2.1333333333333333,2.533333333333333,2.0,2.0,2.0,2.0,,,,,2.0,2.2,2.466666666666667,3.0,3.066666666666667,2.4375,2.0,2.1538461538461537,2.0,2.0,2.75,2.5,1.4,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.0,0.0,0.0625,0.0,0.0,0.0
